time, /cpu_monitor cpu, /record_1691084780702305636 cpu, /rosout cpu
1691084790678020954, 2.900000, 0.000000, 0.000000
1691084791709189891, 2.900000, 0.000000, 0.000000
1691084792739651918, 2.900000, 0.000000, 0.000000
1691084793771089076, 1.900000, 1.000000, 0.000000
1691084794801620006, 2.900000, 0.000000, 0.000000
1691084795832653045, 2.900000, 1.900000, 1.000000
1691084796863240957, 1.900000, 0.000000, 0.000000
1691084797894882917, 2.900000, 0.000000, 1.000000
1691084798925625085, 2.900000, 1.900000, 0.000000
1691084799957572937, 2.900000, 0.000000, 0.000000
1691084800987412929, 1.900000, 1.000000, 0.000000
1691084802018060922, 2.900000, 0.000000, 0.000000
1691084803048423051, 2.900000, 0.000000, 0.000000
1691084804079063892, 2.900000, 1.000000, 0.000000
1691084805109940052, 2.900000, 0.000000, 0.000000
1691084806140428066, 2.900000, 1.900000, 0.000000
1691084807159535884, 1.000000, 0.000000, 0.000000
1691084808173757076, 2.000000, 0.000000, 2.000000
1691084809188718080, 1.000000, 0.000000, 0.000000
1691084810203514099, 1.000000, 0.000000, 0.000000
1691084811217355966, 2.000000, 1.000000, 0.000000
1691084812231786966, 1.000000, 0.000000, 0.000000
1691084813246133089, 1.000000, 1.000000, 0.000000
1691084814260627031, 2.000000, 0.000000, 0.000000
1691084815634392976, 5.800000, 6.600000, 1.500000
1691084817535984992, 9.600000, 35.000000, 0.500000
1691084818682785987, 2.600000, 34.600000, 0.000000
1691084819984467983, 7.000000, 37.100000, 0.800000
1691084821478171110, 7.300000, 36.700000, 0.700000
1691084822667649984, 5.900000, 39.500000, 0.000000
1691084823768292903, 5.400000, 34.200000, 0.000000
1691084824973531961, 5.800000, 36.600000, 1.700000
1691084826077853918, 5.400000, 39.700000, 0.000000
1691084827206084012, 4.500000, 35.500000, 0.000000
1691084828312220096, 6.300000, 37.900000, 0.900000
1691084829438508987, 5.400000, 36.600000, 0.900000
1691084830587596893, 6.100000, 38.300000, 0.000000
1691084831715998888, 4.400000, 38.900000, 0.900000
1691084832828453063, 5.400000, 37.700000, 0.900000
1691084833935173034, 5.400000, 35.300000, 0.900000
1691084835036358118, 4.500000, 37.100000, 0.900000
1691084836145729064, 5.400000, 36.100000, 0.000000
1691084837264931917, 4.500000, 34.100000, 0.000000
1691084838356890916, 5.500000, 35.600000, 0.900000
1691084839554666042, 5.900000, 37.700000, 0.800000
1691084840678354978, 5.300000, 39.100000, 0.900000
1691084841863466978, 5.100000, 33.900000, 0.000000
1691084842983923912, 5.300000, 34.500000, 0.000000
1691084844153029918, 6.000000, 37.200000, 1.700000
1691084845314007043, 6.000000, 36.900000, 0.000000
1691084846439402103, 6.200000, 36.400000, 0.900000
1691084847577584981, 5.300000, 35.900000, 0.900000
1691084848703064918, 5.300000, 35.500000, 0.900000
1691084849878357887, 6.000000, 34.100000, 0.000000
1691084851014828920, 6.100000, 37.800000, 0.900000
1691084852140914916, 4.400000, 36.400000, 0.000000
1691084853228580951, 5.500000, 33.900000, 0.900000
1691084854313343048, 4.600000, 32.300000, 0.000000
1691084855443146944, 6.200000, 33.700000, 0.900000
1691084856609345912, 4.300000, 35.300000, 0.000000
1691084857751121044, 7.000000, 36.800000, 0.000000
1691084858884345054, 5.300000, 36.200000, 0.900000
1691084860032530069, 4.400000, 34.100000, 0.000000
1691084861148031949, 6.200000, 34.800000, 0.900000
1691084862346313953, 5.900000, 37.600000, 0.800000
1691084863542967081, 5.800000, 35.100000, 0.000000
1691084864695086956, 5.200000, 39.000000, 0.900000
1691084865809344053, 5.400000, 39.400000, 0.000000
1691084866937727928, 6.200000, 34.600000, 0.900000
1691084868092534065, 5.300000, 36.600000, 0.000000
1691084869221837997, 5.200000, 36.900000, 0.900000
1691084870399521112, 5.900000, 36.500000, 0.800000
1691084871555974960, 5.200000, 32.900000, 0.000000
1691084872728555917, 6.000000, 34.100000, 0.900000
1691084873863395929, 4.400000, 35.200000, 0.000000
1691084874988953113, 6.200000, 34.700000, 0.900000
1691084876200007915, 5.000000, 33.800000, 0.800000
1691084877328022003, 6.200000, 37.200000, 0.000000
1691084878481338024, 4.400000, 34.000000, 0.900000
1691084879671499967, 5.800000, 37.600000, 0.000000
1691084880822879076, 5.200000, 37.300000, 1.700000
1691084881939954996, 4.500000, 37.700000, 0.000000
1691084883051801919, 6.300000, 36.000000, 0.900000
1691084884238131999, 5.100000, 38.800000, 0.900000
1691084885369388103, 6.200000, 37.200000, 1.800000
1691084886600426912, 5.800000, 36.700000, 0.800000
1691084887742378950, 6.000000, 36.500000, 0.000000
1691084888872889995, 5.300000, 37.100000, 1.800000
1691084890004209995, 6.200000, 36.400000, 0.900000
1691084891130572080, 5.300000, 36.300000, 0.900000
1691084892355325937, 5.800000, 36.400000, 0.800000
1691084893470760107, 6.100000, 36.300000, 0.000000
1691084894688539028, 5.800000, 34.600000, 0.800000
1691084895873032093, 5.900000, 38.100000, 0.000000
1691084896975276947, 7.200000, 37.900000, 1.800000
1691084898113867998, 5.300000, 35.900000, 0.000000
1691084899233408927, 4.500000, 36.700000, 0.000000
1691084900417692899, 5.900000, 35.500000, 0.900000
1691084901538712024, 5.300000, 36.500000, 0.900000
1691084902731452941, 5.900000, 37.700000, 0.000000
1691084903843480110, 5.400000, 36.800000, 0.900000
1691084905030580997, 5.100000, 34.700000, 0.900000
1691084906238092899, 5.800000, 34.100000, 0.800000
1691084907441565990, 6.600000, 38.000000, 0.800000
1691084908610455989, 5.100000, 36.800000, 0.900000
1691084909779269933, 5.100000, 36.800000, 0.000000
1691084910957344055, 5.900000, 37.200000, 1.700000
1691084912146150112, 5.900000, 37.100000, 0.800000
1691084913394848108, 7.200000, 38.600000, 1.600000
1691084914633771896, 6.400000, 37.100000, 0.000000
1691084915795990943, 5.200000, 35.300000, 0.900000
1691084917043402910, 6.300000, 36.100000, 0.800000
1691084918276912927, 5.700000, 35.800000, 0.800000
1691084919531724929, 5.600000, 34.200000, 0.800000
1691084920704212903, 6.000000, 35.300000, 0.900000
1691084921846990108, 6.100000, 34.700000, 0.900000
1691084923018201112, 6.800000, 35.000000, 0.900000
1691084924207310914, 5.100000, 36.200000, 0.800000
1691084925372384071, 6.000000, 34.300000, 0.900000
1691084926544384002, 6.000000, 35.800000, 0.900000
1691084927727679014, 6.800000, 37.300000, 0.900000
1691084928842715024, 6.200000, 34.700000, 0.900000
1691084930011209011, 5.100000, 37.900000, 0.000000
1691084931208965063, 5.900000, 39.200000, 0.800000
1691084932398792982, 6.700000, 42.000000, 1.700000
1691084933597448110, 5.900000, 40.300000, 0.900000
1691084934875144958, 6.300000, 40.200000, 0.800000
1691084936122291088, 5.500000, 45.200000, 0.800000
1691084937373348951, 6.500000, 45.900000, 0.800000
1691084938575089931, 5.700000, 37.800000, 0.800000
1691084939792429924, 5.800000, 37.900000, 0.800000
1691084941021744966, 6.500000, 41.600000, 0.800000
1691084942319611072, 6.300000, 35.100000, 0.800000
1691084943564815044, 4.800000, 36.500000, 1.600000
1691084944802160978, 7.200000, 40.300000, 0.800000
1691084946006232976, 5.000000, 39.800000, 0.800000
1691084947241007089, 6.500000, 39.000000, 0.800000
1691084948357253074, 7.100000, 39.200000, 1.700000
1691084949559051036, 6.700000, 35.000000, 0.800000
1691084950743594884, 5.900000, 37.100000, 0.800000
1691084951911571979, 6.100000, 35.800000, 0.900000
1691084953046164035, 5.200000, 37.200000, 1.700000
1691084954246356964, 5.000000, 36.700000, 0.800000
1691084955414326906, 6.800000, 39.300000, 0.800000
1691084956506985902, 4.500000, 36.500000, 0.000000
1691084957653734922, 5.300000, 35.000000, 0.900000
1691084958841108083, 5.900000, 38.000000, 1.700000
1691084960025832891, 5.100000, 36.500000, 0.900000
1691084961264364004, 6.500000, 39.500000, 2.400000
1691084962451009035, 6.600000, 38.500000, 0.800000
1691084963647737026, 5.900000, 40.400000, 0.000000
1691084964857526063, 5.700000, 41.200000, 1.600000
1691084966044312000, 5.900000, 39.700000, 0.800000
1691084967229947090, 6.800000, 40.500000, 0.800000
1691084968475107908, 5.600000, 37.700000, 1.600000
1691084969672081947, 6.700000, 38.400000, 0.000000
1691084970875197887, 5.800000, 34.800000, 0.800000
1691084972135792970, 6.400000, 35.700000, 0.800000
1691084973365789890, 5.700000, 36.600000, 1.600000
1691084974559489965, 5.000000, 38.700000, 1.700000
1691084975727790117, 6.800000, 40.900000, 0.800000
1691084976878132104, 4.400000, 37.500000, 0.000000
1691084978110002040, 5.700000, 36.700000, 0.800000
1691084979302197933, 5.900000, 41.000000, 1.700000
1691084980531059980, 6.500000, 41.900000, 0.800000
1691084981765202045, 5.700000, 39.400000, 0.000000
1691084982981791019, 6.500000, 37.700000, 1.600000
1691084984177448987, 5.000000, 36.700000, 0.800000
1691084985354084968, 6.800000, 37.500000, 0.900000
1691084986545456886, 5.900000, 37.700000, 2.500000
1691084987683327913, 5.300000, 36.800000, 0.000000
1691084988875731945, 5.900000, 35.500000, 0.800000
1691084990109245061, 5.700000, 37.200000, 0.800000
1691084991350944042, 6.500000, 38.800000, 0.800000
1691084992570189952, 5.700000, 36.100000, 0.800000
1691084993806647062, 6.400000, 37.800000, 0.800000
1691084995041121006, 5.700000, 37.100000, 0.800000
1691084996214452981, 6.000000, 36.000000, 1.700000
1691084997390494108, 6.800000, 36.500000, 0.000000
1691084998540326118, 5.200000, 35.600000, 1.700000
1691084999674166917, 6.200000, 35.300000, 0.900000
1691085000833009958, 5.200000, 37.200000, 1.700000
1691085001998214006, 6.000000, 36.700000, 0.000000
1691085003184632062, 6.800000, 35.500000, 0.800000
1691085004345813035, 5.200000, 34.400000, 1.700000
1691085005520792007, 5.100000, 32.400000, 0.800000
1691085006701392889, 5.900000, 34.600000, 0.800000
1691085007857482910, 6.100000, 36.400000, 0.000000
1691085009067224025, 5.800000, 33.100000, 0.800000
1691085010306123018, 6.500000, 37.300000, 1.700000
1691085011476300954, 5.900000, 37.500000, 0.000000
1691085012642194986, 6.000000, 37.800000, 2.600000
1691085013789794921, 6.100000, 36.400000, 0.900000
1691085014964730024, 6.900000, 35.000000, 1.700000
1691085016144987106, 5.100000, 34.700000, 0.000000
1691085017333271026, 5.900000, 37.000000, 0.800000
1691085018493360042, 5.200000, 35.500000, 0.900000
1691085019630151987, 5.200000, 37.600000, 0.900000
1691085020780780076, 6.100000, 37.500000, 1.700000
1691085021940334081, 4.300000, 39.800000, 0.900000
1691085023117604970, 5.900000, 42.300000, 1.700000
1691085024316339969, 5.800000, 41.700000, 0.800000
1691085025483393907, 5.100000, 40.400000, 0.000000
1691085026623418092, 5.300000, 31.600000, 1.800000
1691085027761313915, 5.200000, 34.200000, 0.000000
1691085028918266057, 6.100000, 34.600000, 1.700000
1691085030085933923, 5.100000, 38.500000, 0.800000
1691085031244046926, 5.200000, 34.500000, 0.900000
1691085032430036067, 6.000000, 33.000000, 1.700000
1691085033632230997, 5.800000, 36.600000, 0.000000
1691085034857736110, 5.700000, 35.000000, 1.600000
1691085036063327074, 5.800000, 37.100000, 0.800000
1691085037251991033, 6.800000, 40.600000, 1.700000
1691085038443921089, 6.700000, 37.700000, 0.800000
1691085039631418943, 6.800000, 38.000000, 1.700000
1691085040872566938, 5.600000, 36.300000, 0.800000
1691085042135756969, 4.800000, 37.300000, 0.800000
1691085043268953084, 5.200000, 36.800000, 0.900000
1691085044473077058, 5.000000, 36.500000, 2.500000
1691085045676172971, 6.600000, 37.300000, 0.000000
1691085046856404066, 6.800000, 38.400000, 1.700000
1691085048087266921, 5.700000, 38.200000, 0.800000
1691085049325498104, 6.500000, 38.200000, 2.400000
1691085050521435976, 5.800000, 36.700000, 0.800000
1691085051716535091, 6.600000, 37.500000, 0.800000
1691085052905982971, 5.900000, 37.100000, 1.700000
1691085054122060060, 4.900000, 39.500000, 0.800000
1691085055355290889, 5.700000, 38.100000, 1.600000
1691085056527131080, 5.900000, 41.500000, 2.500000
1691085057685760021, 5.200000, 36.300000, 0.900000
1691085058890628099, 6.700000, 35.900000, 0.800000
1691085060094964027, 5.000000, 39.800000, 0.800000
1691085061293513059, 5.800000, 35.000000, 1.700000
1691085062504461050, 5.800000, 33.000000, 2.500000
1691085063744117975, 6.500000, 35.600000, 0.800000
1691085064908823966, 6.000000, 31.600000, 0.800000
1691085066054044008, 5.200000, 37.600000, 1.700000
1691085067255625009, 5.000000, 36.000000, 1.700000
1691085068442342996, 5.800000, 37.700000, 1.600000
1691085069641205072, 5.100000, 37.800000, 0.800000
1691085070784526109, 6.100000, 34.100000, 0.900000
1691085071916654109, 4.400000, 35.200000, 0.000000
1691085073039813995, 5.300000, 36.500000, 0.900000
1691085074215411901, 6.000000, 35.700000, 1.700000
1691085075416361093, 6.700000, 39.200000, 2.500000
1691085076617382049, 5.800000, 39.900000, 1.600000
1691085077813443899, 6.000000, 37.300000, 0.900000
1691085079029715061, 7.300000, 35.800000, 1.600000
1691085080257949113, 6.500000, 39.200000, 0.000000
1691085081496958971, 6.400000, 38.700000, 2.400000
1691085082657810926, 6.900000, 37.900000, 1.700000
1691085083854566097, 6.700000, 36.800000, 0.800000
1691085085033128023, 5.900000, 35.600000, 0.800000
1691085086194319963, 6.000000, 38.800000, 0.900000
1691085087337148904, 5.300000, 36.900000, 1.800000
1691085088475754022, 6.100000, 39.300000, 1.800000
1691085089624833106, 6.100000, 38.400000, 0.900000
1691085090823204040, 5.900000, 37.700000, 1.700000
1691085091977571964, 5.200000, 37.800000, 1.700000
1691085093131748914, 6.100000, 37.500000, 0.900000
1691085094262008905, 6.100000, 38.700000, 0.900000
1691085095416254997, 5.200000, 39.900000, 1.700000
1691085096617197990, 5.800000, 38.300000, 0.800000
1691085097786798000, 6.000000, 39.500000, 0.000000
1691085098997598886, 5.800000, 38.100000, 1.700000
1691085100174336910, 5.100000, 35.600000, 0.000000
1691085101317131996, 5.300000, 37.000000, 1.800000
1691085102464528083, 5.100000, 36.300000, 1.700000
1691085103697191953, 6.600000, 36.800000, 0.000000
1691085104860801935, 5.900000, 33.900000, 2.500000
1691085106078597068, 5.800000, 35.600000, 0.000000
1691085107331021070, 6.400000, 37.300000, 1.600000
1691085108535373926, 5.800000, 37.400000, 1.600000
1691085109698040962, 6.000000, 37.000000, 0.000000
1691085110897620916, 6.700000, 37.500000, 1.700000
1691085112085093975, 5.000000, 37.000000, 0.000000
1691085113234968900, 5.200000, 37.400000, 1.700000
1691085114368412971, 7.000000, 37.900000, 1.800000
1691085115493048906, 5.300000, 34.600000, 0.900000
1691085116654422998, 5.300000, 36.800000, 1.800000
1691085117829699039, 5.100000, 37.200000, 0.000000
1691085119139743089, 6.900000, 39.900000, 1.600000
1691085120293689966, 5.100000, 44.600000, 0.800000
1691085121497102975, 5.800000, 39.100000, 1.700000
1691085122724009990, 6.600000, 38.500000, 0.800000
1691085123935046911, 5.800000, 37.600000, 0.800000
1691085125181334972, 6.300000, 38.900000, 1.600000
1691085126391731023, 5.800000, 38.000000, 0.800000
1691085127580391883, 6.700000, 37.700000, 0.800000
1691085128855706930, 7.100000, 38.700000, 1.600000
1691085130079242944, 5.700000, 38.100000, 0.000000
1691085131272505044, 6.700000, 36.800000, 2.500000
1691085132491660118, 6.600000, 36.900000, 0.800000
1691085133704520940, 6.600000, 35.700000, 0.800000
1691085134876966953, 5.900000, 39.800000, 1.700000
1691085136000989913, 5.300000, 40.100000, 0.000000
1691085137198184013, 5.900000, 38.600000, 1.700000
1691085138419318914, 5.700000, 37.800000, 0.800000
1691085139626802921, 7.400000, 40.400000, 0.800000
1691085140883176088, 7.300000, 38.400000, 1.600000
1691085142066174030, 5.000000, 35.400000, 0.800000
1691085143262008905, 6.600000, 35.800000, 1.700000
1691085144411793947, 5.200000, 34.900000, 1.700000
1691085145577203035, 6.900000, 37.600000, 0.000000
1691085146742455005, 6.000000, 37.800000, 1.700000
1691085147899307012, 5.200000, 36.200000, 0.000000
1691085149074615955, 5.100000, 35.800000, 1.700000
1691085150265702009, 6.700000, 39.600000, 0.800000
1691085151454547882, 5.900000, 36.800000, 1.700000
1691085152631428003, 5.900000, 37.400000, 0.800000
1691085153755227088, 6.200000, 36.500000, 0.900000
1691085154938653945, 5.100000, 38.200000, 1.700000
1691085156076838016, 6.100000, 36.700000, 0.900000
1691085157234823942, 5.200000, 36.300000, 0.900000
1691085158368268013, 5.200000, 37.800000, 0.900000
1691085159570290088, 6.700000, 37.700000, 1.700000
1691085160755862951, 6.700000, 37.000000, 1.700000
1691085161930717945, 5.900000, 38.300000, 0.000000
1691085163132500886, 5.900000, 36.800000, 1.700000
1691085164400229930, 6.300000, 37.700000, 1.600000
1691085165568994998, 7.600000, 41.800000, 0.800000
1691085166769366979, 6.700000, 37.600000, 1.700000
1691085168031352043, 5.600000, 37.300000, 0.000000
1691085169226748943, 6.700000, 38.400000, 1.700000
1691085170474009037, 6.400000, 39.400000, 0.800000
1691085171653017044, 5.900000, 38.900000, 0.800000
1691085172926815986, 7.800000, 43.200000, 2.300000
1691085174154700994, 6.500000, 39.900000, 0.800000
1691085175333954095, 7.700000, 38.100000, 1.700000
1691085176501349925, 5.900000, 36.700000, 1.700000
1691085177634239912, 5.300000, 35.300000, 0.000000
1691085178824420928, 6.700000, 37.000000, 1.700000
1691085180033458948, 6.600000, 36.500000, 0.800000
1691085181200676918, 6.000000, 37.700000, 0.000000
1691085182469940900, 7.100000, 38.700000, 1.600000
1691085183729738950, 8.000000, 41.400000, 1.600000
1691085185083169937, 6.700000, 40.000000, 1.500000
1691085186358767032, 8.500000, 39.100000, 0.000000
1691085187508757114, 6.100000, 41.600000, 0.900000
1691085188686939954, 7.700000, 36.500000, 2.600000
1691085189851196050, 6.000000, 36.800000, 0.900000
1691085191046389102, 5.800000, 37.600000, 1.600000
1691085192216744899, 6.000000, 33.300000, 0.900000
1691085193434894084, 6.600000, 38.800000, 0.800000
1691085194621330022, 5.900000, 37.000000, 2.500000
1691085195870498895, 6.400000, 38.500000, 0.000000
1691085197076492071, 6.600000, 35.500000, 1.600000
1691085198302236080, 5.800000, 39.400000, 0.800000
1691085199530500888, 5.700000, 39.100000, 1.600000
1691085200739542007, 7.400000, 38.700000, 1.600000
1691085201933124065, 6.700000, 36.800000, 0.000000
1691085203092309951, 5.200000, 36.200000, 1.700000
1691085204272716999, 5.900000, 36.500000, 0.800000
1691085205450699090, 6.000000, 36.500000, 0.900000
1691085206715975999, 6.400000, 35.900000, 1.600000
1691085207953460931, 6.400000, 35.500000, 0.000000
1691085209080694913, 5.200000, 35.200000, 1.800000
1691085210260134935, 6.000000, 37.300000, 0.000000
1691085211453401088, 5.900000, 34.500000, 0.800000
1691085212649519920, 5.000000, 35.900000, 2.500000
1691085213847067117, 5.900000, 35.900000, 0.000000
1691085215049293994, 5.800000, 37.500000, 0.800000
1691085216294553041, 6.400000, 40.100000, 0.800000
1691085217477035999, 5.900000, 38.900000, 1.700000
1691085218682596921, 6.600000, 39.100000, 0.800000
1691085219867222070, 5.100000, 41.300000, 0.800000
1691085221028898954, 5.100000, 39.500000, 1.700000
1691085222209573984, 5.900000, 40.800000, 0.900000
1691085223527215003, 7.600000, 42.500000, 0.800000
1691085224783621072, 7.200000, 40.600000, 1.600000
1691085226043837070, 6.300000, 37.300000, 0.000000
1691085227247508049, 6.600000, 36.300000, 0.800000
1691085228466069936, 6.600000, 36.100000, 1.600000
1691085229659051895, 5.900000, 37.100000, 0.800000
1691085230854626893, 6.700000, 39.200000, 1.700000
1691085232096692085, 5.700000, 40.400000, 0.000000
1691085233270298004, 6.000000, 40.900000, 0.800000
1691085234439681053, 6.000000, 40.800000, 0.900000
1691085235643747091, 5.800000, 37.300000, 1.700000
1691085236840809106, 5.900000, 36.800000, 2.500000
1691085238067126035, 5.800000, 37.000000, 0.000000
1691085239263529062, 5.800000, 36.400000, 1.600000
1691085240500180006, 7.200000, 33.900000, 2.400000
1691085241680186986, 5.900000, 34.800000, 0.800000
1691085242883224964, 5.800000, 34.200000, 1.700000
1691085244142366886, 6.500000, 33.400000, 0.000000
1691085245323431015, 5.800000, 39.100000, 1.600000
1691085246580096960, 5.600000, 38.200000, 1.600000
1691085247710637092, 6.100000, 36.000000, 0.000000
1691085248844096899, 5.300000, 32.600000, 1.800000
1691085249944479942, 5.400000, 35.300000, 0.900000
1691085251091722965, 5.300000, 33.100000, 0.900000
1691085252286825895, 5.900000, 34.500000, 0.800000
1691085253467318058, 5.100000, 31.400000, 0.800000
1691085254618068933, 6.100000, 35.500000, 0.900000
1691085255878026962, 5.700000, 38.400000, 1.600000
1691085257021200895, 6.000000, 38.100000, 0.000000
1691085258257150888, 5.700000, 34.800000, 0.000000
1691085259432640075, 6.000000, 35.100000, 1.700000
1691085260624798059, 5.000000, 36.000000, 1.700000
1691085261835428953, 6.600000, 40.500000, 0.000000
1691085263030534029, 6.700000, 37.000000, 2.500000
1691085264208786010, 5.900000, 37.900000, 0.800000
1691085265347587108, 5.300000, 40.400000, 0.900000
1691085266490240097, 6.100000, 34.100000, 1.700000
1691085267660831928, 6.000000, 41.900000, 0.000000
1691085268855240106, 6.700000, 41.000000, 1.700000
1691085270051060914, 5.900000, 41.000000, 0.800000
1691085271235071897, 5.100000, 41.400000, 1.700000
1691085272449212074, 5.700000, 39.500000, 0.800000
1691085273685306072, 6.500000, 39.100000, 0.800000
1691085274830001115, 6.000000, 37.200000, 0.900000
1691085275957356929, 5.300000, 36.400000, 0.900000
1691085277141177892, 5.900000, 33.800000, 0.900000
1691085278382240056, 6.500000, 36.300000, 1.600000
1691085279481328010, 5.400000, 37.100000, 0.900000
1691085280598365068, 6.300000, 36.700000, 0.900000
1691085281735584020, 5.300000, 37.900000, 0.000000
1691085282865098953, 5.300000, 36.400000, 1.800000
1691085284039783000, 6.800000, 38.200000, 0.000000
1691085285219733953, 6.800000, 34.000000, 0.900000
1691085286417546987, 6.600000, 35.000000, 2.500000
1691085287564868927, 5.200000, 34.800000, 0.000000
1691085288724421024, 6.100000, 37.200000, 0.900000
1691085289927228927, 5.100000, 40.100000, 0.800000
1691085291107175111, 5.800000, 37.800000, 0.800000
1691085292266866922, 6.100000, 37.100000, 0.900000
1691085293451482057, 5.900000, 38.100000, 1.700000
1691085294588979005, 6.100000, 36.000000, 3.500000
1691085295802249908, 5.800000, 37.000000, 0.800000
1691085296993083000, 6.700000, 35.300000, 0.800000
1691085298215795040, 5.800000, 41.200000, 0.800000
1691085299444152116, 5.700000, 38.200000, 1.600000
1691085300654980897, 5.700000, 38.700000, 0.000000
1691085301933301925, 5.500000, 38.300000, 0.800000
1691085303086294889, 6.100000, 37.300000, 2.500000
1691085304314523935, 4.900000, 39.100000, 0.800000
1691085305510255098, 6.700000, 39.300000, 0.800000
1691085306659336090, 6.000000, 38.300000, 1.700000
1691085307851092100, 5.000000, 38.500000, 0.000000
1691085309082170963, 5.700000, 37.300000, 1.600000
1691085310312838077, 4.900000, 35.800000, 0.800000
1691085311493083953, 5.100000, 36.400000, 0.800000
1691085312711400032, 6.600000, 39.400000, 1.600000
1691085313870399951, 5.200000, 40.600000, 0.000000
1691085315068974018, 5.900000, 36.900000, 1.700000
1691085316301966905, 5.700000, 44.600000, 0.000000
1691085317506802082, 5.900000, 41.700000, 1.700000
1691085318677977085, 5.900000, 38.100000, 2.500000
1691085319861483097, 6.700000, 33.800000, 0.800000
1691085321059386968, 5.900000, 35.500000, 0.900000
1691085322400456905, 6.000000, 39.500000, 0.800000
1691085323703321933, 6.900000, 45.400000, 1.500000
1691085324994163036, 6.200000, 40.900000, 0.800000
1691085326194355010, 7.400000, 41.300000, 1.600000
1691085327436687946, 5.700000, 39.600000, 1.600000
1691085328621047019, 6.700000, 39.500000, 1.700000
1691085329825856924, 5.800000, 39.100000, 0.000000
1691085331023403882, 5.800000, 39.300000, 0.800000
1691085332211636066, 5.900000, 38.000000, 0.800000
1691085333397676944, 6.800000, 38.800000, 0.800000
1691085334656162023, 5.600000, 39.000000, 1.600000
1691085335847632884, 6.700000, 40.200000, 0.800000
1691085337014884948, 5.200000, 36.100000, 0.900000
1691085338227428913, 5.800000, 37.200000, 0.800000
1691085339401614904, 6.700000, 42.100000, 1.700000
1691085340584886074, 5.100000, 37.400000, 0.900000
1691085341765898942, 5.900000, 34.800000, 0.900000
1691085343026983022, 6.400000, 39.000000, 0.800000
1691085344252470016, 6.400000, 38.100000, 1.600000
1691085345406327009, 6.100000, 38.800000, 0.900000
1691085346611521005, 5.800000, 39.000000, 1.700000
1691085347823586940, 5.800000, 39.600000, 0.000000
1691085349027873992, 6.700000, 40.800000, 1.700000
1691085350215893030, 6.700000, 41.200000, 0.800000
1691085351443531990, 6.500000, 39.100000, 1.600000
1691085352645775079, 5.800000, 39.100000, 1.700000
1691085353780895948, 6.100000, 37.800000, 0.900000
1691085354980292081, 5.800000, 38.500000, 0.800000
1691085356180200099, 5.800000, 37.400000, 0.000000
1691085357437150001, 5.600000, 36.700000, 1.600000
1691085358601670026, 5.100000, 39.400000, 1.700000
1691085359705290079, 5.400000, 37.800000, 0.000000
1691085360886847019, 5.900000, 36.400000, 1.700000
1691085362038408994, 5.200000, 38.200000, 0.000000
1691085363149178028, 5.400000, 33.400000, 1.800000
1691085364287050008, 6.200000, 36.000000, 1.800000
1691085365486680984, 5.900000, 37.600000, 0.000000
1691085366666273117, 6.700000, 39.800000, 1.700000
1691085367896596908, 5.700000, 39.200000, 0.000000
1691085369056581974, 6.000000, 36.900000, 1.700000
1691085370235977888, 5.900000, 38.000000, 0.800000
1691085371446593046, 5.800000, 38.000000, 0.800000
1691085372599868059, 5.200000, 37.300000, 0.900000
1691085373763788938, 6.000000, 36.100000, 0.900000
1691085374906151056, 6.100000, 36.800000, 1.700000
1691085376062654018, 6.100000, 41.500000, 0.000000
1691085377241283893, 6.000000, 37.300000, 0.900000
1691085378363774061, 5.300000, 39.900000, 0.900000
1691085379524554014, 6.900000, 41.400000, 1.700000
1691085380770692110, 5.600000, 42.500000, 0.800000
1691085381959398984, 6.700000, 43.000000, 0.800000
1691085383098858118, 4.400000, , , 0.900000
1691085384241547107, 6.100000, , , 1.800000
1691085385376564025, 5.300000, , , 1.800000
1691085386492300033, 5.400000, , , 0.900000
1691085387611361980, 5.400000, , , 0.900000
1691085388734160900, 6.200000, , , 1.800000
1691085389930783987, 5.000000, , , 0.000000
1691085391105417013, 5.100000, , , 1.700000
1691085392274183034, 6.000000, , , 0.800000
1691085393421622991, 6.100000, , , 0.900000
1691085394554843902, 5.300000, , , 0.900000
1691085395681678056, 4.500000, , , 0.000000
1691085396838079929, 5.200000, , , 0.900000
1691085397946613073, 5.400000, , , 0.900000
1691085399081140995, 5.300000, , , 0.900000
1691085400195090055, 5.400000, , , 0.000000
1691085401298530101, 4.500000, , , 1.800000
1691085402415252923, 4.500000, , , 0.900000
1691085403608577013, 5.100000, , , 0.000000
1691085404765377998, 6.000000, , , 2.600000
1691085405966622114, 5.000000, , , 0.000000
1691085407131571054, 6.800000, , , 0.800000
1691085408352479934, 4.900000, , , 0.800000
1691085409576617956, 6.500000, , , 0.800000
1691085410710277080, 5.200000, , , 0.900000
1691085411828288078, 4.500000, , , 0.900000
1691085412920322895, 4.700000, , , 0.900000
