time, /cpu_monitor mem, /record_1691084780702305636 mem, /rosout mem
1691084790678020954, 38531072.000000, 25407488.000000, 17072128.000000
1691084791709189891, 38531072.000000, 25407488.000000, 17072128.000000
1691084792739651918, 38531072.000000, 25407488.000000, 17072128.000000
1691084793771089076, 38531072.000000, 25407488.000000, 17072128.000000
1691084794801620006, 38531072.000000, 25407488.000000, 17072128.000000
1691084795832653045, 38531072.000000, 25407488.000000, 17072128.000000
1691084796863240957, 38531072.000000, 25407488.000000, 17072128.000000
1691084797894882917, 38531072.000000, 25407488.000000, 17072128.000000
1691084798925625085, 38531072.000000, 25407488.000000, 17072128.000000
1691084799957572937, 38531072.000000, 25407488.000000, 17072128.000000
1691084800987412929, 38531072.000000, 25407488.000000, 17072128.000000
1691084802018060922, 38531072.000000, 25407488.000000, 17072128.000000
1691084803048423051, 38531072.000000, 25407488.000000, 17072128.000000
1691084804079063892, 38531072.000000, 25407488.000000, 17072128.000000
1691084805109940052, 38531072.000000, 25407488.000000, 17072128.000000
1691084806140428066, 38531072.000000, 25407488.000000, 17072128.000000
1691084807159535884, 38531072.000000, 25407488.000000, 17072128.000000
1691084808173757076, 38531072.000000, 25407488.000000, 17072128.000000
1691084809188718080, 38531072.000000, 25407488.000000, 17072128.000000
1691084810203514099, 38531072.000000, 25407488.000000, 17072128.000000
1691084811217355966, 38531072.000000, 25407488.000000, 17072128.000000
1691084812231786966, 38531072.000000, 25407488.000000, 17072128.000000
1691084813246133089, 38531072.000000, 25407488.000000, 17072128.000000
1691084814260627031, 38531072.000000, 25407488.000000, 17072128.000000
1691084815634392976, 38563840.000000, 25407488.000000, 17072128.000000
1691084817535984992, 38666240.000000, 25706496.000000, 17072128.000000
1691084818682785987, 38666240.000000, 25862144.000000, 17072128.000000
1691084819984467983, 38711296.000000, 26128384.000000, 17072128.000000
1691084821478171110, 38731776.000000, 26210304.000000, 17072128.000000
1691084822667649984, 38744064.000000, 26210304.000000, 17072128.000000
1691084823768292903, 38748160.000000, 26210304.000000, 17072128.000000
1691084824973531961, 38764544.000000, 26402816.000000, 17072128.000000
1691084826077853918, 38789120.000000, 26402816.000000, 17072128.000000
1691084827206084012, 38789120.000000, 26402816.000000, 17072128.000000
1691084828312220096, 38789120.000000, 26402816.000000, 17072128.000000
1691084829438508987, 38789120.000000, 26402816.000000, 17072128.000000
1691084830587596893, 38789120.000000, 26402816.000000, 17072128.000000
1691084831715998888, 38789120.000000, 26402816.000000, 17072128.000000
1691084832828453063, 38789120.000000, 26402816.000000, 17072128.000000
1691084833935173034, 38789120.000000, 26923008.000000, 17072128.000000
1691084835036358118, 38789120.000000, 26923008.000000, 17072128.000000
1691084836145729064, 38789120.000000, 26923008.000000, 17072128.000000
1691084837264931917, 38789120.000000, 26923008.000000, 17072128.000000
1691084838356890916, 38789120.000000, 26923008.000000, 17072128.000000
1691084839554666042, 38789120.000000, 26923008.000000, 17072128.000000
1691084840678354978, 38789120.000000, 26923008.000000, 17072128.000000
1691084841863466978, 38789120.000000, 26923008.000000, 17072128.000000
1691084842983923912, 38789120.000000, 26923008.000000, 17072128.000000
1691084844153029918, 38789120.000000, 26923008.000000, 17072128.000000
1691084845314007043, 38789120.000000, 26923008.000000, 17072128.000000
1691084846439402103, 38789120.000000, 26923008.000000, 17072128.000000
1691084847577584981, 38789120.000000, 26923008.000000, 17072128.000000
1691084848703064918, 38789120.000000, 26923008.000000, 17072128.000000
1691084849878357887, 38789120.000000, 26923008.000000, 17072128.000000
1691084851014828920, 38789120.000000, 26923008.000000, 17072128.000000
1691084852140914916, 38789120.000000, 26923008.000000, 17072128.000000
1691084853228580951, 38789120.000000, 26923008.000000, 17072128.000000
1691084854313343048, 38789120.000000, 26923008.000000, 17072128.000000
1691084855443146944, 38789120.000000, 26923008.000000, 17072128.000000
1691084856609345912, 38789120.000000, 26923008.000000, 17072128.000000
1691084857751121044, 38789120.000000, 26923008.000000, 17072128.000000
1691084858884345054, 38789120.000000, 26923008.000000, 17072128.000000
1691084860032530069, 38789120.000000, 26923008.000000, 17072128.000000
1691084861148031949, 38789120.000000, 26923008.000000, 17072128.000000
1691084862346313953, 38789120.000000, 26923008.000000, 17072128.000000
1691084863542967081, 38789120.000000, 26923008.000000, 17072128.000000
1691084864695086956, 38789120.000000, 26923008.000000, 17072128.000000
1691084865809344053, 38789120.000000, 26923008.000000, 17072128.000000
1691084866937727928, 38789120.000000, 26923008.000000, 17072128.000000
1691084868092534065, 38789120.000000, 26923008.000000, 17072128.000000
1691084869221837997, 38789120.000000, 27189248.000000, 17072128.000000
1691084870399521112, 38789120.000000, 27189248.000000, 17072128.000000
1691084871555974960, 38789120.000000, 27189248.000000, 17072128.000000
1691084872728555917, 38789120.000000, 27189248.000000, 17072128.000000
1691084873863395929, 38789120.000000, 27189248.000000, 17072128.000000
1691084874988953113, 38789120.000000, 27189248.000000, 17072128.000000
1691084876200007915, 38789120.000000, 27189248.000000, 17072128.000000
1691084877328022003, 38789120.000000, 27189248.000000, 17072128.000000
1691084878481338024, 38789120.000000, 27189248.000000, 17072128.000000
1691084879671499967, 38789120.000000, 27189248.000000, 17072128.000000
1691084880822879076, 38789120.000000, 27189248.000000, 17391616.000000
1691084881939954996, 38789120.000000, 27189248.000000, 17391616.000000
1691084883051801919, 38789120.000000, 27189248.000000, 17391616.000000
1691084884238131999, 38789120.000000, 27189248.000000, 17391616.000000
1691084885369388103, 38789120.000000, 27189248.000000, 17391616.000000
1691084886600426912, 38789120.000000, 27189248.000000, 17391616.000000
1691084887742378950, 38789120.000000, 27189248.000000, 17391616.000000
1691084888872889995, 38789120.000000, 27189248.000000, 17391616.000000
1691084890004209995, 38789120.000000, 27189248.000000, 17391616.000000
1691084891130572080, 38789120.000000, 27189248.000000, 17391616.000000
1691084892355325937, 38789120.000000, 27189248.000000, 17391616.000000
1691084893470760107, 38789120.000000, 27189248.000000, 17391616.000000
1691084894688539028, 38789120.000000, 27189248.000000, 17391616.000000
1691084895873032093, 38789120.000000, 27189248.000000, 17391616.000000
1691084896975276947, 38789120.000000, 27189248.000000, 17391616.000000
1691084898113867998, 38789120.000000, 27189248.000000, 17391616.000000
1691084899233408927, 38789120.000000, 27189248.000000, 17391616.000000
1691084900417692899, 38789120.000000, 27189248.000000, 17391616.000000
1691084901538712024, 38789120.000000, 27189248.000000, 17391616.000000
1691084902731452941, 38789120.000000, 27189248.000000, 17391616.000000
1691084903843480110, 38789120.000000, 27189248.000000, 17391616.000000
1691084905030580997, 38789120.000000, 27189248.000000, 17391616.000000
1691084906238092899, 38789120.000000, 27189248.000000, 17391616.000000
1691084907441565990, 38789120.000000, 27189248.000000, 17391616.000000
1691084908610455989, 38789120.000000, 27189248.000000, 17391616.000000
1691084909779269933, 38789120.000000, 27189248.000000, 17391616.000000
1691084910957344055, 38789120.000000, 27189248.000000, 17391616.000000
1691084912146150112, 38789120.000000, 27189248.000000, 17391616.000000
1691084913394848108, 38789120.000000, 27189248.000000, 17391616.000000
1691084914633771896, 38789120.000000, 27189248.000000, 17391616.000000
1691084915795990943, 38789120.000000, 27189248.000000, 17391616.000000
1691084917043402910, 38789120.000000, 27189248.000000, 17391616.000000
1691084918276912927, 38789120.000000, 27189248.000000, 17391616.000000
1691084919531724929, 38789120.000000, 27189248.000000, 17391616.000000
1691084920704212903, 38789120.000000, 27189248.000000, 17391616.000000
1691084921846990108, 38789120.000000, 27189248.000000, 17391616.000000
1691084923018201112, 38789120.000000, 27189248.000000, 17391616.000000
1691084924207310914, 38789120.000000, 27189248.000000, 17391616.000000
1691084925372384071, 38789120.000000, 27189248.000000, 17391616.000000
1691084926544384002, 38789120.000000, 27189248.000000, 17391616.000000
1691084927727679014, 38789120.000000, 27189248.000000, 17391616.000000
1691084928842715024, 38789120.000000, 27189248.000000, 17391616.000000
1691084930011209011, 38789120.000000, 27189248.000000, 17391616.000000
1691084931208965063, 38789120.000000, 27189248.000000, 17391616.000000
1691084932398792982, 38789120.000000, 27189248.000000, 17391616.000000
1691084933597448110, 38789120.000000, 27189248.000000, 17391616.000000
1691084934875144958, 38789120.000000, 27189248.000000, 17391616.000000
1691084936122291088, 38789120.000000, 27189248.000000, 17391616.000000
1691084937373348951, 38789120.000000, 27189248.000000, 17391616.000000
1691084938575089931, 38789120.000000, 27189248.000000, 17391616.000000
1691084939792429924, 38789120.000000, 27189248.000000, 17391616.000000
1691084941021744966, 38789120.000000, 27189248.000000, 17391616.000000
1691084942319611072, 38789120.000000, 27189248.000000, 17391616.000000
1691084943564815044, 38789120.000000, 27189248.000000, 17391616.000000
1691084944802160978, 38789120.000000, 27189248.000000, 17391616.000000
1691084946006232976, 38789120.000000, 27189248.000000, 17391616.000000
1691084947241007089, 38789120.000000, 27189248.000000, 17391616.000000
1691084948357253074, 38789120.000000, 27189248.000000, 17391616.000000
1691084949559051036, 38789120.000000, 27189248.000000, 17391616.000000
1691084950743594884, 38789120.000000, 27189248.000000, 17391616.000000
1691084951911571979, 38789120.000000, 27189248.000000, 17391616.000000
1691084953046164035, 38789120.000000, 27189248.000000, 17391616.000000
1691084954246356964, 38789120.000000, 27189248.000000, 17391616.000000
1691084955414326906, 38789120.000000, 27189248.000000, 17391616.000000
1691084956506985902, 38789120.000000, 27189248.000000, 17391616.000000
1691084957653734922, 38789120.000000, 27189248.000000, 17391616.000000
1691084958841108083, 38789120.000000, 27189248.000000, 17391616.000000
1691084960025832891, 38789120.000000, 27189248.000000, 17391616.000000
1691084961264364004, 38789120.000000, 27189248.000000, 17391616.000000
1691084962451009035, 38789120.000000, 27189248.000000, 17391616.000000
1691084963647737026, 38789120.000000, 27189248.000000, 17391616.000000
1691084964857526063, 38789120.000000, 27189248.000000, 17391616.000000
1691084966044312000, 38789120.000000, 27189248.000000, 17391616.000000
1691084967229947090, 38789120.000000, 27189248.000000, 17391616.000000
1691084968475107908, 38789120.000000, 27189248.000000, 17391616.000000
1691084969672081947, 38789120.000000, 27189248.000000, 17391616.000000
1691084970875197887, 38789120.000000, 27189248.000000, 17391616.000000
1691084972135792970, 38789120.000000, 27189248.000000, 17391616.000000
1691084973365789890, 38789120.000000, 27189248.000000, 17391616.000000
1691084974559489965, 38789120.000000, 27189248.000000, 17391616.000000
1691084975727790117, 38789120.000000, 27189248.000000, 17391616.000000
1691084976878132104, 38789120.000000, 27189248.000000, 17391616.000000
1691084978110002040, 38789120.000000, 27189248.000000, 17391616.000000
1691084979302197933, 38789120.000000, 27189248.000000, 17391616.000000
1691084980531059980, 38789120.000000, 27189248.000000, 17391616.000000
1691084981765202045, 38789120.000000, 27189248.000000, 17391616.000000
1691084982981791019, 38789120.000000, 27189248.000000, 17391616.000000
1691084984177448987, 38789120.000000, 27189248.000000, 17391616.000000
1691084985354084968, 38789120.000000, 27189248.000000, 17391616.000000
1691084986545456886, 38789120.000000, 27189248.000000, 17391616.000000
1691084987683327913, 38789120.000000, 27189248.000000, 17391616.000000
1691084988875731945, 38789120.000000, 27189248.000000, 17391616.000000
1691084990109245061, 38789120.000000, 27189248.000000, 17391616.000000
1691084991350944042, 38789120.000000, 27189248.000000, 17391616.000000
1691084992570189952, 38789120.000000, 27189248.000000, 17391616.000000
1691084993806647062, 38789120.000000, 27189248.000000, 17391616.000000
1691084995041121006, 38789120.000000, 27189248.000000, 17391616.000000
1691084996214452981, 38789120.000000, 27189248.000000, 17391616.000000
1691084997390494108, 38789120.000000, 27189248.000000, 17391616.000000
1691084998540326118, 38789120.000000, 27189248.000000, 17391616.000000
1691084999674166917, 38789120.000000, 27189248.000000, 17391616.000000
1691085000833009958, 38789120.000000, 27189248.000000, 17391616.000000
1691085001998214006, 38789120.000000, 27189248.000000, 17391616.000000
1691085003184632062, 38789120.000000, 27189248.000000, 17391616.000000
1691085004345813035, 38789120.000000, 27189248.000000, 17391616.000000
1691085005520792007, 38789120.000000, 27189248.000000, 17391616.000000
1691085006701392889, 38789120.000000, 27189248.000000, 17391616.000000
1691085007857482910, 38789120.000000, 27189248.000000, 17391616.000000
1691085009067224025, 38789120.000000, 27189248.000000, 17391616.000000
1691085010306123018, 38789120.000000, 27189248.000000, 17391616.000000
1691085011476300954, 38789120.000000, 27189248.000000, 17391616.000000
1691085012642194986, 38789120.000000, 27189248.000000, 17391616.000000
1691085013789794921, 38789120.000000, 27189248.000000, 17391616.000000
1691085014964730024, 38789120.000000, 27189248.000000, 17391616.000000
1691085016144987106, 38789120.000000, 27189248.000000, 17391616.000000
1691085017333271026, 38789120.000000, 27189248.000000, 17391616.000000
1691085018493360042, 38789120.000000, 27189248.000000, 17391616.000000
1691085019630151987, 38789120.000000, 27189248.000000, 17391616.000000
1691085020780780076, 38789120.000000, 27189248.000000, 17391616.000000
1691085021940334081, 38789120.000000, 27189248.000000, 17391616.000000
1691085023117604970, 38789120.000000, 27189248.000000, 17391616.000000
1691085024316339969, 38789120.000000, 27189248.000000, 17391616.000000
1691085025483393907, 38789120.000000, 27189248.000000, 17391616.000000
1691085026623418092, 38789120.000000, 27189248.000000, 17391616.000000
1691085027761313915, 38789120.000000, 27189248.000000, 17391616.000000
1691085028918266057, 38789120.000000, 27189248.000000, 17391616.000000
1691085030085933923, 38789120.000000, 27189248.000000, 17391616.000000
1691085031244046926, 38789120.000000, 27189248.000000, 17391616.000000
1691085032430036067, 38789120.000000, 27189248.000000, 17391616.000000
1691085033632230997, 38789120.000000, 27189248.000000, 17391616.000000
1691085034857736110, 38789120.000000, 27189248.000000, 17391616.000000
1691085036063327074, 38789120.000000, 27189248.000000, 17391616.000000
1691085037251991033, 38789120.000000, 27189248.000000, 17391616.000000
1691085038443921089, 38789120.000000, 27189248.000000, 17391616.000000
1691085039631418943, 38789120.000000, 27189248.000000, 17391616.000000
1691085040872566938, 38789120.000000, 27189248.000000, 17391616.000000
1691085042135756969, 38789120.000000, 27189248.000000, 17391616.000000
1691085043268953084, 38789120.000000, 27189248.000000, 17391616.000000
1691085044473077058, 38789120.000000, 27189248.000000, 17391616.000000
1691085045676172971, 38789120.000000, 27189248.000000, 17391616.000000
1691085046856404066, 38789120.000000, 27189248.000000, 17391616.000000
1691085048087266921, 38789120.000000, 27189248.000000, 17391616.000000
1691085049325498104, 38789120.000000, 27189248.000000, 17391616.000000
1691085050521435976, 38789120.000000, 27189248.000000, 17391616.000000
1691085051716535091, 38789120.000000, 27189248.000000, 17391616.000000
1691085052905982971, 38789120.000000, 27189248.000000, 17391616.000000
1691085054122060060, 38789120.000000, 27189248.000000, 17391616.000000
1691085055355290889, 38789120.000000, 27189248.000000, 17391616.000000
1691085056527131080, 38789120.000000, 27189248.000000, 17391616.000000
1691085057685760021, 38789120.000000, 27189248.000000, 17391616.000000
1691085058890628099, 38789120.000000, 27189248.000000, 17391616.000000
1691085060094964027, 38789120.000000, 27189248.000000, 17391616.000000
1691085061293513059, 38789120.000000, 27189248.000000, 17391616.000000
1691085062504461050, 38789120.000000, 27189248.000000, 17391616.000000
1691085063744117975, 38789120.000000, 27189248.000000, 17391616.000000
1691085064908823966, 38789120.000000, 27189248.000000, 17391616.000000
1691085066054044008, 38789120.000000, 27189248.000000, 17391616.000000
1691085067255625009, 38789120.000000, 27189248.000000, 17391616.000000
1691085068442342996, 38789120.000000, 27189248.000000, 17391616.000000
1691085069641205072, 38789120.000000, 27189248.000000, 17391616.000000
1691085070784526109, 38789120.000000, 27189248.000000, 17391616.000000
1691085071916654109, 38789120.000000, 27189248.000000, 17391616.000000
1691085073039813995, 38789120.000000, 27189248.000000, 17391616.000000
1691085074215411901, 38789120.000000, 27189248.000000, 17391616.000000
1691085075416361093, 38789120.000000, 27189248.000000, 17391616.000000
1691085076617382049, 38789120.000000, 27189248.000000, 17391616.000000
1691085077813443899, 38789120.000000, 27189248.000000, 17391616.000000
1691085079029715061, 38789120.000000, 27189248.000000, 17391616.000000
1691085080257949113, 38789120.000000, 27189248.000000, 17391616.000000
1691085081496958971, 38789120.000000, 27189248.000000, 17391616.000000
1691085082657810926, 38789120.000000, 27189248.000000, 17391616.000000
1691085083854566097, 38789120.000000, 27189248.000000, 17391616.000000
1691085085033128023, 38789120.000000, 27189248.000000, 17391616.000000
1691085086194319963, 38789120.000000, 27189248.000000, 17391616.000000
1691085087337148904, 38789120.000000, 27189248.000000, 17391616.000000
1691085088475754022, 38789120.000000, 27189248.000000, 17391616.000000
1691085089624833106, 38789120.000000, 27086848.000000, 17391616.000000
1691085090823204040, 38789120.000000, 27086848.000000, 17391616.000000
1691085091977571964, 38789120.000000, 27086848.000000, 17391616.000000
1691085093131748914, 38789120.000000, 27086848.000000, 17391616.000000
1691085094262008905, 38789120.000000, 27086848.000000, 17391616.000000
