time, /cpu_monitor mem, /record_1691084780702305636 mem, /rosout mem
1691085095416254997, 38789120.000000, 27086848.000000, 17391616.000000
1691085096617197990, 38789120.000000, 27086848.000000, 17391616.000000
1691085097786798000, 38789120.000000, 27086848.000000, 17391616.000000
1691085098997598886, 38789120.000000, 27086848.000000, 17391616.000000
1691085100174336910, 38789120.000000, 27086848.000000, 17391616.000000
1691085101317131996, 38789120.000000, 27086848.000000, 17391616.000000
1691085102464528083, 38789120.000000, 27086848.000000, 17391616.000000
1691085103697191953, 38789120.000000, 27086848.000000, 17391616.000000
1691085104860801935, 38789120.000000, 27086848.000000, 17391616.000000
1691085106078597068, 38789120.000000, 27086848.000000, 17391616.000000
1691085107331021070, 38789120.000000, 27086848.000000, 17391616.000000
1691085108535373926, 38789120.000000, 27086848.000000, 17391616.000000
1691085109698040962, 38789120.000000, 27086848.000000, 17391616.000000
1691085110897620916, 38789120.000000, 27086848.000000, 17391616.000000
1691085112085093975, 38789120.000000, 27086848.000000, 17391616.000000
1691085113234968900, 38789120.000000, 27086848.000000, 17391616.000000
1691085114368412971, 38789120.000000, 27086848.000000, 17391616.000000
1691085115493048906, 38789120.000000, 27086848.000000, 17391616.000000
1691085116654422998, 38789120.000000, 27086848.000000, 17391616.000000
1691085117829699039, 38789120.000000, 27086848.000000, 17391616.000000
1691085119139743089, 38789120.000000, 27086848.000000, 17391616.000000
1691085120293689966, 38789120.000000, 27086848.000000, 17391616.000000
1691085121497102975, 38789120.000000, 27086848.000000, 17391616.000000
1691085122724009990, 38789120.000000, 27086848.000000, 17391616.000000
1691085123935046911, 38789120.000000, 27086848.000000, 17391616.000000
1691085125181334972, 38789120.000000, 27086848.000000, 17391616.000000
1691085126391731023, 38789120.000000, 27086848.000000, 17391616.000000
1691085127580391883, 38789120.000000, 27086848.000000, 17391616.000000
1691085128855706930, 38789120.000000, 27086848.000000, 17391616.000000
1691085130079242944, 38789120.000000, 27086848.000000, 17391616.000000
1691085131272505044, 38789120.000000, 27086848.000000, 17391616.000000
1691085132491660118, 38789120.000000, 27086848.000000, 17391616.000000
1691085133704520940, 38789120.000000, 27086848.000000, 17391616.000000
1691085134876966953, 38789120.000000, 27086848.000000, 17391616.000000
1691085136000989913, 38789120.000000, 27086848.000000, 17391616.000000
1691085137198184013, 38789120.000000, 27086848.000000, 17391616.000000
1691085138419318914, 38789120.000000, 27086848.000000, 17391616.000000
1691085139626802921, 38789120.000000, 27086848.000000, 17391616.000000
1691085140883176088, 38789120.000000, 27086848.000000, 17391616.000000
1691085142066174030, 38789120.000000, 27086848.000000, 17391616.000000
1691085143262008905, 38789120.000000, 27086848.000000, 17391616.000000
1691085144411793947, 38789120.000000, 27086848.000000, 17391616.000000
1691085145577203035, 38789120.000000, 27086848.000000, 17391616.000000
1691085146742455005, 38789120.000000, 27086848.000000, 17391616.000000
1691085147899307012, 38789120.000000, 27086848.000000, 17391616.000000
1691085149074615955, 38789120.000000, 27086848.000000, 17391616.000000
1691085150265702009, 38789120.000000, 27086848.000000, 17391616.000000
1691085151454547882, 38789120.000000, 27086848.000000, 17391616.000000
1691085152631428003, 38789120.000000, 27086848.000000, 17391616.000000
1691085153755227088, 38789120.000000, 27086848.000000, 17391616.000000
1691085154938653945, 38789120.000000, 27086848.000000, 17391616.000000
1691085156076838016, 38789120.000000, 27086848.000000, 17391616.000000
1691085157234823942, 38789120.000000, 27086848.000000, 17391616.000000
1691085158368268013, 38789120.000000, 27086848.000000, 17391616.000000
1691085159570290088, 38789120.000000, 27086848.000000, 17391616.000000
1691085160755862951, 38789120.000000, 27086848.000000, 17391616.000000
1691085161930717945, 38789120.000000, 27086848.000000, 17391616.000000
1691085163132500886, 38789120.000000, 27086848.000000, 17391616.000000
1691085164400229930, 38789120.000000, 27086848.000000, 17391616.000000
1691085165568994998, 38789120.000000, 27086848.000000, 17391616.000000
1691085166769366979, 38789120.000000, 27086848.000000, 17391616.000000
1691085168031352043, 38789120.000000, 27086848.000000, 17391616.000000
1691085169226748943, 38789120.000000, 27086848.000000, 17391616.000000
1691085170474009037, 38789120.000000, 27086848.000000, 17391616.000000
1691085171653017044, 38789120.000000, 27086848.000000, 17391616.000000
1691085172926815986, 38789120.000000, 27086848.000000, 17391616.000000
1691085174154700994, 38789120.000000, 27086848.000000, 17391616.000000
1691085175333954095, 38789120.000000, 27086848.000000, 17391616.000000
1691085176501349925, 38789120.000000, 27086848.000000, 17391616.000000
1691085177634239912, 38789120.000000, 27086848.000000, 17391616.000000
1691085178824420928, 38789120.000000, 27086848.000000, 17391616.000000
1691085180033458948, 38789120.000000, 27086848.000000, 17391616.000000
1691085181200676918, 38789120.000000, 27086848.000000, 17391616.000000
1691085182469940900, 38789120.000000, 27086848.000000, 17391616.000000
1691085183729738950, 38789120.000000, 27086848.000000, 17391616.000000
1691085185083169937, 38789120.000000, 27086848.000000, 17391616.000000
1691085186358767032, 38789120.000000, 27086848.000000, 17391616.000000
1691085187508757114, 38789120.000000, 27086848.000000, 17391616.000000
1691085188686939954, 38789120.000000, 27086848.000000, 17391616.000000
1691085189851196050, 38789120.000000, 27086848.000000, 17391616.000000
1691085191046389102, 38789120.000000, 27086848.000000, 17391616.000000
1691085192216744899, 38789120.000000, 27086848.000000, 17391616.000000
1691085193434894084, 38789120.000000, 27086848.000000, 17391616.000000
1691085194621330022, 38789120.000000, 27086848.000000, 17391616.000000
1691085195870498895, 38789120.000000, 27086848.000000, 17391616.000000
1691085197076492071, 38789120.000000, 27086848.000000, 17391616.000000
1691085198302236080, 38789120.000000, 27086848.000000, 17391616.000000
1691085199530500888, 38789120.000000, 27086848.000000, 17391616.000000
1691085200739542007, 38789120.000000, 27086848.000000, 17391616.000000
1691085201933124065, 38789120.000000, 27086848.000000, 17391616.000000
1691085203092309951, 38789120.000000, 27086848.000000, 17391616.000000
1691085204272716999, 38789120.000000, 27086848.000000, 17391616.000000
1691085205450699090, 38789120.000000, 27086848.000000, 17391616.000000
1691085206715975999, 38789120.000000, 27086848.000000, 17391616.000000
1691085207953460931, 38789120.000000, 27086848.000000, 17391616.000000
1691085209080694913, 38789120.000000, 27086848.000000, 17391616.000000
1691085210260134935, 38789120.000000, 27086848.000000, 17391616.000000
1691085211453401088, 38789120.000000, 27086848.000000, 17391616.000000
1691085212649519920, 38789120.000000, 27086848.000000, 17391616.000000
1691085213847067117, 38789120.000000, 27086848.000000, 17391616.000000
1691085215049293994, 38789120.000000, 27086848.000000, 17391616.000000
1691085216294553041, 38789120.000000, 27086848.000000, 17391616.000000
1691085217477035999, 38789120.000000, 27086848.000000, 17391616.000000
1691085218682596921, 38789120.000000, 27086848.000000, 17391616.000000
1691085219867222070, 38789120.000000, 27086848.000000, 17391616.000000
1691085221028898954, 38789120.000000, 27086848.000000, 17391616.000000
1691085222209573984, 38789120.000000, 27086848.000000, 17391616.000000
1691085223527215003, 38789120.000000, 27086848.000000, 17391616.000000
1691085224783621072, 38789120.000000, 27086848.000000, 17391616.000000
1691085226043837070, 38789120.000000, 27086848.000000, 17391616.000000
1691085227247508049, 38789120.000000, 27086848.000000, 17391616.000000
1691085228466069936, 38789120.000000, 27086848.000000, 17391616.000000
1691085229659051895, 38789120.000000, 27086848.000000, 17391616.000000
1691085230854626893, 38789120.000000, 27086848.000000, 17391616.000000
1691085232096692085, 38789120.000000, 27086848.000000, 17391616.000000
1691085233270298004, 38789120.000000, 27086848.000000, 17391616.000000
1691085234439681053, 38789120.000000, 27086848.000000, 17391616.000000
1691085235643747091, 38789120.000000, 27086848.000000, 17391616.000000
1691085236840809106, 38789120.000000, 27070464.000000, 17391616.000000
1691085238067126035, 38789120.000000, 27070464.000000, 17391616.000000
1691085239263529062, 38789120.000000, 27070464.000000, 17391616.000000
1691085240500180006, 38789120.000000, 27070464.000000, 17391616.000000
1691085241680186986, 38789120.000000, 27070464.000000, 17391616.000000
1691085242883224964, 38789120.000000, 27070464.000000, 17391616.000000
1691085244142366886, 38789120.000000, 27070464.000000, 17391616.000000
1691085245323431015, 38789120.000000, 27070464.000000, 17391616.000000
1691085246580096960, 38789120.000000, 27070464.000000, 17391616.000000
1691085247710637092, 38789120.000000, 27070464.000000, 17391616.000000
1691085248844096899, 38789120.000000, 27070464.000000, 17391616.000000
1691085249944479942, 38789120.000000, 27070464.000000, 17391616.000000
1691085251091722965, 38789120.000000, 27070464.000000, 17391616.000000
1691085252286825895, 38789120.000000, 27070464.000000, 17391616.000000
1691085253467318058, 38789120.000000, 27070464.000000, 17391616.000000
1691085254618068933, 38789120.000000, 27070464.000000, 17391616.000000
1691085255878026962, 38789120.000000, 27070464.000000, 17391616.000000
1691085257021200895, 38789120.000000, 27070464.000000, 17391616.000000
1691085258257150888, 38789120.000000, 27070464.000000, 17391616.000000
1691085259432640075, 38789120.000000, 27070464.000000, 17391616.000000
1691085260624798059, 38789120.000000, 27070464.000000, 17391616.000000
1691085261835428953, 38789120.000000, 27070464.000000, 17391616.000000
1691085263030534029, 38789120.000000, 27070464.000000, 17391616.000000
1691085264208786010, 38789120.000000, 27070464.000000, 17391616.000000
1691085265347587108, 38789120.000000, 27070464.000000, 17391616.000000
1691085266490240097, 38789120.000000, 27070464.000000, 17391616.000000
1691085267660831928, 38789120.000000, 27070464.000000, 17391616.000000
1691085268855240106, 38789120.000000, 27070464.000000, 17391616.000000
1691085270051060914, 38789120.000000, 27070464.000000, 17391616.000000
1691085271235071897, 38789120.000000, 27070464.000000, 17391616.000000
1691085272449212074, 38789120.000000, 27070464.000000, 17391616.000000
1691085273685306072, 38789120.000000, 27070464.000000, 17391616.000000
1691085274830001115, 38789120.000000, 27070464.000000, 17391616.000000
1691085275957356929, 38789120.000000, 27070464.000000, 17391616.000000
1691085277141177892, 38789120.000000, 27070464.000000, 17391616.000000
1691085278382240056, 38789120.000000, 27070464.000000, 17391616.000000
1691085279481328010, 38789120.000000, 27070464.000000, 17391616.000000
1691085280598365068, 38789120.000000, 27070464.000000, 17391616.000000
1691085281735584020, 38789120.000000, 27070464.000000, 17391616.000000
1691085282865098953, 38789120.000000, 27070464.000000, 17391616.000000
1691085284039783000, 38789120.000000, 27070464.000000, 17391616.000000
1691085285219733953, 38789120.000000, 27070464.000000, 17391616.000000
1691085286417546987, 38789120.000000, 27070464.000000, 17391616.000000
1691085287564868927, 38789120.000000, 27070464.000000, 17391616.000000
1691085288724421024, 38789120.000000, 27070464.000000, 17391616.000000
1691085289927228927, 38789120.000000, 27070464.000000, 17391616.000000
1691085291107175111, 38789120.000000, 27070464.000000, 17391616.000000
1691085292266866922, 38789120.000000, 27070464.000000, 17391616.000000
1691085293451482057, 38789120.000000, 27070464.000000, 17391616.000000
1691085294588979005, 38789120.000000, 27070464.000000, 17391616.000000
1691085295802249908, 38789120.000000, 27070464.000000, 17391616.000000
1691085296993083000, 38789120.000000, 27070464.000000, 17391616.000000
1691085298215795040, 38789120.000000, 27070464.000000, 17391616.000000
1691085299444152116, 38789120.000000, 27070464.000000, 17391616.000000
1691085300654980897, 38789120.000000, 27070464.000000, 17391616.000000
1691085301933301925, 38789120.000000, 27070464.000000, 17391616.000000
1691085303086294889, 38789120.000000, 27070464.000000, 17391616.000000
1691085304314523935, 38789120.000000, 27070464.000000, 17391616.000000
1691085305510255098, 38789120.000000, 27070464.000000, 17391616.000000
1691085306659336090, 38789120.000000, 27070464.000000, 17391616.000000
1691085307851092100, 38789120.000000, 27070464.000000, 17391616.000000
1691085309082170963, 38789120.000000, 27070464.000000, 17391616.000000
1691085310312838077, 38789120.000000, 27070464.000000, 17391616.000000
1691085311493083953, 38789120.000000, 27070464.000000, 17391616.000000
1691085312711400032, 38789120.000000, 27070464.000000, 17391616.000000
1691085313870399951, 38789120.000000, 27070464.000000, 17391616.000000
1691085315068974018, 38789120.000000, 27070464.000000, 17391616.000000
1691085316301966905, 38789120.000000, 27070464.000000, 17391616.000000
1691085317506802082, 38789120.000000, 27070464.000000, 17391616.000000
1691085318677977085, 38789120.000000, 27070464.000000, 17391616.000000
1691085319861483097, 38789120.000000, 27070464.000000, 17391616.000000
1691085321059386968, 38789120.000000, 27070464.000000, 17391616.000000
1691085322400456905, 38789120.000000, 27070464.000000, 17391616.000000
1691085323703321933, 38789120.000000, 27070464.000000, 17391616.000000
1691085324994163036, 38789120.000000, 27070464.000000, 17391616.000000
1691085326194355010, 38789120.000000, 27070464.000000, 17391616.000000
1691085327436687946, 38789120.000000, 27070464.000000, 17391616.000000
1691085328621047019, 38789120.000000, 27070464.000000, 17391616.000000
1691085329825856924, 38789120.000000, 27070464.000000, 17391616.000000
1691085331023403882, 38789120.000000, 27070464.000000, 17391616.000000
1691085332211636066, 38789120.000000, 27070464.000000, 17391616.000000
1691085333397676944, 38789120.000000, 27070464.000000, 17391616.000000
1691085334656162023, 38789120.000000, 27070464.000000, 17391616.000000
1691085335847632884, 38789120.000000, 27070464.000000, 17391616.000000
1691085337014884948, 38789120.000000, 27070464.000000, 17391616.000000
1691085338227428913, 38789120.000000, 27070464.000000, 17391616.000000
1691085339401614904, 38789120.000000, 27070464.000000, 17391616.000000
1691085340584886074, 38789120.000000, 27070464.000000, 17391616.000000
1691085341765898942, 38789120.000000, 27070464.000000, 17391616.000000
1691085343026983022, 38789120.000000, 27070464.000000, 17391616.000000
1691085344252470016, 38789120.000000, 27070464.000000, 17391616.000000
1691085345406327009, 38789120.000000, 27070464.000000, 17391616.000000
1691085346611521005, 38789120.000000, 27070464.000000, 17391616.000000
1691085347823586940, 38789120.000000, 27070464.000000, 17391616.000000
1691085349027873992, 38789120.000000, 27070464.000000, 17391616.000000
1691085350215893030, 38789120.000000, 27070464.000000, 17391616.000000
1691085351443531990, 38789120.000000, 27070464.000000, 17391616.000000
1691085352645775079, 38789120.000000, 27070464.000000, 17391616.000000
1691085353780895948, 38789120.000000, 27070464.000000, 17391616.000000
1691085354980292081, 38789120.000000, 27070464.000000, 17391616.000000
1691085356180200099, 38789120.000000, 27070464.000000, 17391616.000000
1691085357437150001, 38789120.000000, 27070464.000000, 17391616.000000
1691085358601670026, 38789120.000000, 27070464.000000, 17391616.000000
1691085359705290079, 38789120.000000, 27070464.000000, 17391616.000000
1691085360886847019, 38789120.000000, 27070464.000000, 17391616.000000
1691085362038408994, 38789120.000000, 27070464.000000, 17391616.000000
1691085363149178028, 38789120.000000, 27070464.000000, 17391616.000000
1691085364287050008, 38789120.000000, 27070464.000000, 17391616.000000
1691085365486680984, 38789120.000000, 27070464.000000, 17391616.000000
1691085366666273117, 38789120.000000, 27070464.000000, 17391616.000000
1691085367896596908, 38789120.000000, 27070464.000000, 17391616.000000
1691085369056581974, 38789120.000000, 27070464.000000, 17391616.000000
1691085370235977888, 38789120.000000, 27070464.000000, 17391616.000000
1691085371446593046, 38789120.000000, 27070464.000000, 17391616.000000
1691085372599868059, 38789120.000000, 27070464.000000, 17391616.000000
1691085373763788938, 38789120.000000, 27070464.000000, 17391616.000000
1691085374906151056, 38789120.000000, 27070464.000000, 17391616.000000
1691085376062654018, 38789120.000000, 27070464.000000, 17391616.000000
1691085377241283893, 38789120.000000, 27070464.000000, 17391616.000000
1691085378363774061, 38789120.000000, 27070464.000000, 17391616.000000
1691085379524554014, 38789120.000000, 27070464.000000, 17391616.000000
1691085380770692110, 38789120.000000, 27070464.000000, 17391616.000000
1691085381959398984, 38789120.000000, 27086848.000000, 17391616.000000
1691085383098858118, 38789120.000000, , , 17391616.000000
1691085384241547107, 38789120.000000, , , 17391616.000000
1691085385376564025, 38789120.000000, , , 17391616.000000
1691085386492300033, 38789120.000000, , , 17391616.000000
1691085387611361980, 38789120.000000, , , 17391616.000000
1691085388734160900, 38789120.000000, , , 17391616.000000
1691085389930783987, 38789120.000000, , , 17391616.000000
1691085391105417013, 38789120.000000, , , 17391616.000000
1691085392274183034, 38789120.000000, , , 17391616.000000
1691085393421622991, 38789120.000000, , , 17391616.000000
1691085394554843902, 38789120.000000, , , 17391616.000000
1691085395681678056, 38789120.000000, , , 17391616.000000
1691085396838079929, 38789120.000000, , , 17391616.000000
1691085397946613073, 38789120.000000, , , 17391616.000000
1691085399081140995, 38789120.000000, , , 17391616.000000
1691085400195090055, 38789120.000000, , , 17391616.000000
1691085401298530101, 38789120.000000, , , 17391616.000000
1691085402415252923, 38789120.000000, , , 17391616.000000
1691085403608577013, 38789120.000000, , , 17391616.000000
1691085404765377998, 38789120.000000, , , 17391616.000000
1691085405966622114, 38789120.000000, , , 17391616.000000
1691085407131571054, 38789120.000000, , , 17391616.000000
1691085408352479934, 38789120.000000, , , 17391616.000000
1691085409576617956, 38789120.000000, , , 17391616.000000
1691085410710277080, 38789120.000000, , , 17391616.000000
1691085411828288078, 38789120.000000, , , 17391616.000000
1691085412920322895, 38789120.000000, , , 17391616.000000
