time, /cpu_monitor cpu, /rosout cpu, /record_1691084749065008229 cpu
1691084759391259908, 3.800000, 0.000000, 0.000000
1691084760421603918, 2.900000, 0.000000, 0.000000
1691084761451441049, 1.900000, 1.000000, 1.900000
1691084762482414960, 2.900000, 0.000000, 0.000000
1691084763513103961, 2.900000, 0.000000, 0.000000
1691084764542047023, 1.900000, 0.000000, 1.000000
1691084765572237014, 2.900000, 0.000000, 0.000000
1691084766603178977, 1.900000, 1.000000, 1.000000
1691084767633512020, 3.900000, 0.000000, 0.000000
1691084768665158033, 2.900000, 0.000000, 1.000000
1691084769697436094, 2.900000, 0.000000, 0.000000
1691084770727930068, 2.900000, 0.000000, 1.000000
1691084771756628990, 1.900000, 1.000000, 0.000000
1691084772787030935, 2.900000, 0.000000, 1.000000
1691084773817643880, 2.900000, 0.000000, 0.000000
1691084774848943948, 2.900000, 0.000000, 1.900000
1691084775879374027, 2.900000, 0.000000, 0.000000
1691084776910332918, 1.900000, 1.000000, 0.000000
1691084777941148996, 1.900000, 0.000000, 1.000000
1691084778969825029, 2.900000, 0.000000, 0.000000
1691084779994524002, 2.000000, 0.000000, 1.000000
1691084781025765895, 2.900000, 0.000000, 1.000000
1691084782057358026, 3.900000, 1.000000, 0.000000
1691084783087868928, 1.900000, 0.000000, 1.000000
1691084784118474960, 2.900000, 0.000000, 0.000000
1691084785149455070, 2.900000, 0.000000, 0.000000
1691084786165676116, 2.000000, 0.000000, 2.000000
1691084787180110931, 1.000000, 0.000000, 0.000000
1691084788195456981, 1.000000, 1.000000, 0.000000
1691084789210715055, 1.000000, 0.000000, 0.000000
1691084790225482940, 2.000000, 0.000000, 0.000000
1691084791239896059, 1.000000, 1.000000, 1.000000
1691084792254235982, 1.000000, 0.000000, 0.000000
1691084793268233060, 1.000000, 0.000000, 0.000000
1691084795572556018, 8.800000, 0.900000, 27.700000
1691084796853307962, 5.500000, 1.600000, 31.300000
1691084797949776887, 3.600000, 0.000000, 36.900000
1691084799349879980, 7.900000, 0.700000, 31.600000
1691084800511934041, 6.800000, 0.000000, 37.700000
1691084801640116930, 4.500000, 0.900000, 34.900000
1691084802789084911, 6.000000, 0.900000, 35.000000
1691084803876313924, 4.600000, 0.000000, 33.100000
1691084804983972072, 5.400000, 0.000000, 35.300000
1691084806071787118, 5.500000, 0.000000, 35.800000
1691084807204443931, 4.400000, 0.000000, 35.600000
1691084808390719890, 6.800000, 0.800000, 36.400000
1691084809533734083, 5.200000, 0.000000, 37.400000
1691084810634145975, 5.500000, 1.800000, 35.500000
1691084811727471113, 4.600000, 0.000000, 34.700000
1691084812835567951, 5.400000, 0.900000, 36.100000
1691084813970628976, 4.400000, 0.900000, 38.000000
1691084815118304014, 5.200000, 0.000000, 36.700000
1691084816246742010, 5.300000, 0.000000, 34.500000
1691084817374830961, 5.300000, 1.800000, 37.100000
1691084818518811941, 5.300000, 0.000000, 36.800000
1691084819694864988, 6.000000, 0.000000, 34.200000
1691084820847343921, 5.200000, 1.700000, 34.400000
1691084821976213932, 4.500000, 0.000000, 34.900000
1691084823174010992, 6.700000, 0.800000, 34.100000
1691084824315887928, 4.400000, 0.900000, 38.600000
1691084825474047899, 6.000000, 1.700000, 36.800000
1691084826565489053, 3.700000, 0.900000, 36.800000
1691084827680589914, 6.300000, 0.000000, 38.600000
1691084828813165903, 5.300000, 1.800000, 37.200000
1691084829901253938, 5.500000, 0.000000, 39.300000
1691084831028871059, 5.300000, 1.800000, 33.900000
1691084832167143106, 5.300000, 0.000000, 37.800000
1691084833268824100, 5.400000, 1.800000, 38.800000
1691084834397587060, 5.300000, 0.000000, 35.500000
1691084835519377946, 5.300000, 0.900000, 38.300000
1691084836633341073, 4.500000, 1.800000, 35.000000
1691084837735600948, 6.300000, 0.000000, 36.200000
1691084838859721899, 5.300000, 0.900000, 37.500000
1691084839955394029, 5.500000, 0.000000, 38.200000
1691084841088815927, 4.400000, 0.900000, 37.200000
1691084842227742910, 5.300000, 0.900000, 33.500000
1691084843347172975, 5.300000, 0.000000, 34.600000
1691084844511121034, 5.200000, 0.900000, 37.200000
1691084845621787071, 5.400000, 0.000000, 38.600000
1691084846768665075, 6.100000, 1.700000, 36.500000
1691084847899379014, 4.400000, 0.000000, 33.600000
1691084849025085926, 5.300000, 1.800000, 34.800000
1691084850200300931, 5.200000, 0.000000, 34.500000
1691084851344604015, 5.200000, 0.000000, 38.000000
1691084852500510931, 5.200000, 0.900000, 35.400000
1691084853576143980, 5.500000, 0.000000, 36.900000
1691084854799046039, 5.800000, 1.700000, 37.900000
1691084855895809888, 5.400000, 0.000000, 35.300000
1691084857015788078, 4.500000, 0.900000, 33.200000
1691084858124644994, 5.400000, 0.000000, 37.600000
1691084859248402118, 5.300000, 0.900000, 34.700000
1691084860435636043, 5.100000, 0.800000, 36.400000
1691084861575719118, 5.300000, 0.900000, 34.200000
1691084862823432922, 6.500000, 1.600000, 37.100000
1691084863937351942, 4.400000, 0.000000, 37.100000
1691084865066646099, 6.200000, 1.800000, 34.700000
1691084866163516044, 5.500000, 0.000000, 37.200000
1691084867265527963, 4.500000, 1.800000, 33.700000
1691084868411582946, 5.300000, 0.900000, 31.600000
1691084869480446100, 4.600000, 0.900000, 39.700000
1691084870677614927, 6.000000, 0.900000, 36.600000
1691084871786313056, 4.400000, 0.000000, 31.700000
1691084872952811002, 6.000000, 0.900000, 37.200000
1691084874070779085, 5.400000, 0.000000, 39.300000
1691084875203748941, 5.300000, 1.800000, 37.100000
1691084876367461919, 5.200000, 0.000000, 34.500000
1691084877475604057, 4.500000, 0.900000, 37.700000
1691084878631612062, 6.100000, 0.900000, 36.500000
1691084879708811044, 4.600000, 0.000000, 34.900000
1691084880925736904, 5.800000, 0.800000, 35.700000
1691084882072726964, 5.200000, 0.900000, 37.500000
1691084883201524972, 6.200000, 0.900000, 38.000000
1691084884404162883, 6.600000, 0.000000, 38.100000
1691084885496764898, 4.600000, 0.900000, 34.800000
1691084886626491069, 6.200000, 1.800000, 35.600000
1691084887826204061, 5.000000, 0.000000, 38.500000
1691084889008361101, 5.900000, 1.700000, 34.500000
1691084890199858903, 6.700000, 0.000000, 36.100000
1691084891400311946, 5.000000, 0.000000, 34.200000
1691084892515100002, 6.200000, 0.900000, 34.800000
1691084893674433946, 6.100000, 1.700000, 40.000000
1691084894855736017, 5.900000, 1.700000, 38.700000
1691084896072006940, 6.600000, 0.000000, 37.100000
1691084897258266925, 5.900000, 0.000000, 38.000000
1691084898440655946, 6.000000, 0.900000, 35.900000
1691084899580883979, 6.100000, 0.900000, 37.200000
1691084900775568962, 6.700000, 1.700000, 39.000000
1691084901919213056, 5.300000, 0.900000, 37.400000
1691084903166506052, 6.400000, 0.800000, 36.900000
1691084904354903936, 5.900000, 0.800000, 38.700000
1691084905587970018, 5.700000, 1.600000, 41.500000
1691084906774359941, 5.000000, 0.800000, 38.700000
1691084907993592023, 5.700000, 0.800000, 41.800000
1691084909195270061, 5.800000, 1.700000, 38.900000
1691084910375896930, 5.100000, 0.000000, 36.500000
1691084911498126029, 5.300000, 1.700000, 37.300000
1691084912716950893, 6.600000, 1.700000, 38.600000
1691084913888416051, 5.200000, 0.000000, 39.500000
1691084915072010040, 5.900000, 1.700000, 36.300000
1691084916255726099, 6.700000, 0.000000, 35.400000
1691084917442980051, 5.000000, 0.800000, 36.200000
1691084918681907892, 5.700000, 2.400000, 39.700000
1691084919838747978, 5.200000, 0.000000, 39.000000
1691084921031653881, 5.000000, 0.800000, 39.200000
1691084922231502056, 5.800000, 0.800000, 35.900000
1691084923437081098, 5.800000, 0.800000, 37.600000
1691084924629172086, 5.800000, 0.000000, 35.900000
1691084925803237915, 6.000000, 0.900000, 40.100000
1691084927015110015, 5.800000, 2.500000, 38.900000
1691084928212162017, 6.700000, 0.000000, 39.200000
1691084929377284049, 6.000000, 1.700000, 39.300000
1691084930567050933, 5.100000, 1.700000, 39.100000
1691084931719552040, 6.000000, 0.000000, 38.800000
1691084932867609024, 6.100000, 1.700000, 37.300000
1691084934008877992, 4.400000, 0.000000, 34.800000
1691084935183514118, 6.000000, 1.700000, 35.900000
1691084936284288883, 4.500000, 0.900000, 37.900000
1691084937462006092, 6.000000, 1.700000, 40.200000
1691084938609253883, 5.200000, 1.700000, 40.900000
1691084939752507925, 4.400000, 0.000000, 37.100000
1691084940954413890, 6.600000, 0.800000, 35.800000
1691084942075031042, 6.100000, 1.700000, 37.700000
1691084943245945930, 5.200000, 0.900000, 36.200000
1691084944414974927, 6.000000, 0.800000, 35.800000
1691084945630294084, 5.800000, 1.700000, 35.600000
1691084946755434989, 5.300000, 0.900000, 34.400000
1691084947941051006, 5.000000, 0.800000, 33.700000
1691084949149724006, 5.800000, 0.800000, 38.300000
1691084950309797048, 6.000000, 0.000000, 39.300000
1691084951420351982, 5.400000, 1.800000, 36.800000
1691084952566879034, 5.200000, 1.700000, 38.400000
1691084953726571083, 6.100000, 0.900000, 38.200000
1691084954859739065, 5.300000, 0.900000, 40.500000
1691084955966842889, 5.400000, 0.900000, 35.200000
1691084957122757911, 6.100000, 0.900000, 36.500000
1691084958276686906, 6.000000, 0.900000, 38.100000
1691084959421047925, 4.400000, 1.700000, 35.900000
1691084960549685001, 5.300000, 0.900000, 36.200000
1691084961678152084, 5.300000, 1.800000, 37.300000
1691084962863035917, 5.900000, 0.800000, 36.400000
1691084964006361007, 6.100000, 0.900000, 38.200000
1691084965199671983, 5.900000, 1.700000, 34.500000
1691084966377355098, 5.900000, 0.000000, 38.200000
1691084967617326021, 5.700000, 1.600000, 39.300000
1691084968790308952, 5.900000, 0.800000, 40.400000
1691084970042176008, 6.400000, 0.800000, 38.400000
1691084971216816902, 5.200000, 1.700000, 38.700000
1691084972448199987, 5.600000, 0.000000, 36.000000
1691084973628740072, 5.100000, 0.800000, 37.300000
1691084974855371952, 5.700000, 0.800000, 35.900000
1691084976052728891, 5.800000, 0.800000, 36.600000
1691084977204308032, 5.200000, 1.800000, 37.500000
1691084978398535966, 5.900000, 0.800000, 37.500000
1691084979525232076, 6.200000, 1.800000, 38.900000
1691084980720869064, 5.100000, 0.900000, 35.900000
1691084981868767976, 5.200000, 0.000000, 39.700000
1691084983042532920, 5.900000, 0.800000, 35.700000
1691084984253701925, 5.900000, 0.800000, 36.600000
1691084985448183059, 5.800000, 1.700000, 36.300000
1691084986614132881, 5.100000, 0.900000, 38.400000
1691084987761475086, 5.300000, 0.900000, 37.800000
1691084988958513975, 5.900000, 0.000000, 37.700000
1691084990134035110, 6.000000, 1.700000, 35.800000
1691084991218043088, 5.500000, 0.900000, 35.500000
1691084992496007919, 4.900000, 0.000000, 37.700000
1691084993671406030, 6.500000, 0.800000, 38.100000
1691084994843269109, 5.100000, 0.900000, 39.400000
1691084996025093078, 6.800000, 0.900000, 39.100000
1691084997120023965, 5.400000, 1.800000, 34.300000
1691084998252042055, 5.300000, 0.000000, 35.800000
1691084999472668886, 4.900000, 1.700000, 34.500000
1691085000697588920, 7.300000, 0.800000, 39.200000
1691085001988588094, 7.000000, 0.800000, 37.900000
1691085003129091978, 6.000000, 0.800000, 38.200000
1691085004264488935, 6.200000, 0.900000, 38.700000
1691085005425518035, 6.100000, 0.900000, 39.900000
1691085006613307952, 5.900000, 0.800000, 39.600000
1691085007778940916, 6.000000, 0.900000, 41.000000
1691085008940223932, 6.100000, 0.900000, 42.400000
1691085010138628959, 5.000000, 0.800000, 41.000000
1691085011268224954, 5.300000, 0.900000, 36.000000
1691085012432243108, 6.100000, 0.900000, 34.600000
1691085013643043041, 6.600000, 0.800000, 37.200000
1691085014829168081, 5.900000, 1.700000, 37.800000
1691085016014468908, 6.800000, 0.000000, 37.100000
1691085017123568058, 5.400000, 0.900000, 34.000000
1691085018291415929, 6.000000, 0.900000, 37.100000
1691085019487761974, 5.900000, 1.700000, 36.900000
1691085020650859117, 6.000000, 0.900000, 36.200000
1691085021775007009, 5.300000, 0.900000, 36.900000
1691085022931211948, 6.100000, 0.900000, 37.400000
1691085024027765989, 6.300000, 0.000000, 37.900000
1691085025172147989, 5.300000, 0.000000, 37.700000
1691085026365495920, 5.100000, 0.900000, 31.300000
1691085027522526979, 6.900000, 1.700000, 35.200000
1691085028664990901, 5.200000, 0.000000, 36.700000
1691085029812544107, 6.100000, 0.900000, 37.300000
1691085030990111112, 6.100000, 0.900000, 35.100000
1691085032112837076, 5.200000, 0.800000, 38.700000
1691085033287272930, 5.100000, 0.900000, 35.700000
1691085034517482995, 5.800000, 0.000000, 35.000000
1691085035750972032, 6.500000, 1.600000, 38.900000
1691085036983763933, 5.600000, 0.800000, 37.700000
1691085038161470890, 5.900000, 0.800000, 37.200000
1691085039295396089, 6.200000, 0.900000, 36.900000
1691085040474302053, 6.000000, 0.000000, 37.500000
1691085041583256959, 5.400000, 0.900000, 39.500000
1691085042728080987, 4.400000, 0.900000, 36.700000
1691085043874850988, 5.200000, 0.000000, 39.300000
1691085045084049940, 5.800000, 1.700000, 40.000000
1691085046266563892, 5.900000, 0.800000, 38.600000
1691085047454060077, 5.100000, 0.800000, 34.700000
1691085048658940076, 5.900000, 0.800000, 39.400000
1691085049859819889, 5.000000, 0.000000, 38.800000
1691085051031347036, 6.800000, 0.900000, 37.400000
1691085052287276029, 6.400000, 0.800000, 38.100000
1691085053500664949, 6.600000, 1.700000, 40.600000
1691085054706093072, 5.800000, 0.800000, 42.300000
1691085055889796018, 6.700000, 0.000000, 43.700000
1691085057056025981, 6.900000, 0.900000, 42.000000
1691085058250752925, 5.900000, 0.800000, 42.800000
1691085059402204990, 6.100000, 0.900000, 41.600000
1691085060623203992, 6.600000, 0.800000, 41.300000
1691085061778080940, 5.100000, 0.800000, 40.300000
1691085062907165050, 5.300000, 0.900000, 38.900000
1691085064067215919, 6.000000, 0.000000, 38.000000
1691085065224523067, 6.000000, 0.900000, 39.700000
1691085066366988897, 5.300000, 0.900000, 41.300000
1691085067467892885, 5.400000, 0.000000, 35.900000
1691085068687653064, 5.800000, 0.800000, 35.700000
1691085069916373014, 5.700000, 0.800000, 39.000000
1691085071117640972, 5.800000, 0.800000, 41.800000
1691085072267663955, 6.000000, 0.800000, 36.100000
1691085073401628017, 5.300000, 0.000000, 34.700000
1691085074556147098, 5.200000, 0.900000, 37.300000
1691085075746253013, 5.900000, 0.800000, 37.600000
1691085076924572944, 5.100000, 0.000000, 36.800000
1691085078104372024, 6.800000, 0.800000, 36.300000
1691085079319153070, 5.800000, 0.800000, 33.700000
1691085080541152954, 5.800000, 1.700000, 38.800000
1691085081734504938, 5.000000, 0.800000, 39.500000
1691085082857937097, 5.300000, 0.900000, 37.900000
1691085084002919912, 5.200000, 0.000000, 39.200000
1691085085182668924, 5.900000, 0.800000, 37.500000
1691085086384108066, 5.900000, 0.800000, 38.500000
1691085087521214962, 5.200000, 1.700000, 39.100000
1691085088774916887, 5.600000, 0.000000, 38.800000
1691085089994234085, 6.500000, 0.800000, 42.300000
1691085091172780990, 6.000000, 1.700000, 37.600000
1691085092326977968, 5.200000, 0.900000, 36.900000
1691085093527987003, 5.900000, 0.800000, 35.300000
1691085094710104942, 5.900000, 0.000000, 33.800000
1691085095908191919, 6.700000, 0.800000, 32.600000
1691085097072981119, 6.000000, 0.900000, 36.700000
1691085098250654935, 5.900000, 0.900000, 35.700000
1691085099445115089, 6.700000, 0.800000, 37.800000
1691085100644622087, 5.800000, 0.800000, 35.700000
1691085101750446081, 5.400000, 0.900000, 37.600000
1691085102906596899, 4.400000, 0.900000, 35.800000
1691085104078638076, 6.000000, 0.000000, 36.700000
1691085105226646900, 5.200000, 0.900000, 33.600000
1691085106458074092, 6.600000, 0.800000, 41.200000
1691085107694530010, 6.500000, 0.800000, 42.800000
1691085108968599081, 7.000000, 1.600000, 41.500000
1691085110112854003, 6.100000, 0.900000, 33.800000
1691085111290302991, 5.100000, 0.800000, 35.800000
1691085112453126907, 6.000000, 0.000000, 32.500000
1691085113624905109, 6.000000, 0.900000, 38.600000
1691085114814879894, 5.100000, 1.700000, 42.300000
1691085116016808032, 6.600000, 0.800000, 40.600000
1691085117166414022, 6.100000, 0.900000, 40.100000
1691085118383296966, 5.800000, 0.800000, 41.200000
1691085119553114891, 6.000000, 0.000000, 38.300000
1691085120694103956, 5.200000, 0.900000, 35.800000
1691085121873521089, 6.000000, 0.900000, 34.200000
1691085122976716995, 5.400000, 1.800000, 37.600000
1691085124208319902, 5.800000, 0.000000, 35.500000
1691085125385338068, 5.100000, 0.800000, 37.200000
1691085126679447889, 6.300000, 1.600000, 36.300000
1691085127882370948, 6.500000, 0.800000, 37.200000
1691085129005553960, 5.300000, 0.900000, 37.300000
1691085130165715932, 5.200000, 0.000000, 35.500000
1691085131333530902, 5.100000, 1.700000, 35.000000
1691085132574202060, 6.500000, 0.800000, 36.900000
1691085133775809049, 7.400000, 0.800000, 36.300000
1691085134947732925, 5.100000, 0.000000, 35.000000
1691085136135502099, 5.900000, 0.800000, 38.500000
1691085137412736892, 5.500000, 0.000000, 40.100000
1691085138642055988, 6.500000, 1.600000, 37.200000
1691085139820897102, 6.000000, 0.900000, 39.500000
1691085141028341054, 5.700000, 0.800000, 41.800000
1691085142183135032, 5.200000, 0.800000, 37.700000
1691085143321986913, 5.300000, 0.000000, 39.000000
1691085144479180097, 6.000000, 0.000000, 36.100000
1691085145669750928, 4.200000, 0.800000, 38.100000
1691085146841685056, 6.800000, 1.700000, 37.400000
1691085148100975990, 4.800000, 0.800000, 38.900000
1691085149354017019, 7.200000, 2.400000, 42.400000
1691085150619749069, 6.300000, 0.800000, 41.800000
1691085151925179004, 6.100000, 0.800000, 40.800000
1691085153097584962, 6.800000, 0.800000, 35.600000
1691085154228046894, 4.400000, 0.000000, 37.200000
1691085155397825002, 6.000000, 1.700000, 34.200000
1691085156546277046, 5.200000, 1.700000, 35.300000
1691085157731973886, 6.000000, 0.900000, 36.700000
1691085158986020088, 5.600000, 1.600000, 38.300000
1691085160152009963, 6.000000, 0.000000, 34.200000
1691085161324050903, 5.100000, 0.900000, 37.600000
1691085162463336944, 6.100000, 0.900000, 36.700000
1691085163598551034, 6.200000, 1.800000, 36.300000
1691085164778783082, 5.900000, 0.900000, 37.300000
1691085165996485948, 5.700000, 0.800000, 37.500000
1691085167219372034, 5.800000, 2.500000, 37.800000
1691085168446363925, 5.700000, 0.800000, 36.600000
1691085169649524927, 5.800000, 0.800000, 37.200000
1691085170836097002, 5.100000, 1.700000, 36.400000
1691085172029783010, 6.700000, 0.800000, 37.000000
1691085173281377077, 6.400000, 2.400000, 40.100000
1691085174429625034, 5.200000, 0.900000, 40.600000
1691085175595506906, 6.000000, 2.600000, 38.700000
1691085176823419094, 5.700000, 0.800000, 37.700000
1691085177977828979, 6.000000, 0.900000, 39.500000
1691085179244848012, 6.400000, 0.800000, 37.800000
1691085180353648900, 5.300000, 0.000000, 36.100000
1691085181507530927, 4.400000, 2.600000, 40.300000
1691085182681494951, 5.100000, 0.800000, 36.300000
1691085183804358005, 5.300000, 0.900000, 38.300000
1691085184971473932, 6.000000, 1.700000, 36.900000
1691085186114312887, 5.300000, 0.000000, 38.500000
1691085187227878093, 5.400000, 0.900000, 35.200000
1691085188376964092, 4.300000, 0.900000, 37.400000
1691085189504781961, 5.300000, 1.800000, 36.200000
1691085190638124942, 5.300000, 0.900000, 37.100000
1691085191866758108, 6.600000, 0.800000, 42.900000
1691085193096956014, 7.200000, 2.400000, 43.100000
1691085194330656051, 6.600000, 0.000000, 44.300000
1691085195475353956, 5.100000, 1.700000, 40.100000
1691085196633590936, 6.100000, 0.900000, 35.600000
1691085197854027986, 5.800000, 2.500000, 38.300000
1691085199094083070, 5.500000, 1.600000, 41.900000
1691085200352791070, 5.500000, 0.800000, 41.300000
1691085201475619077, 6.200000, 1.700000, 33.600000
1691085202633327960, 5.200000, 0.900000, 38.100000
1691085203763237953, 5.300000, 0.900000, 37.100000
1691085204913463115, 6.100000, 0.900000, 40.200000
1691085206116679906, 6.600000, 0.800000, 41.500000
1691085207340646028, 6.500000, 0.800000, 43.000000
1691085208572675943, 5.700000, 0.800000, 43.100000
1691085209804044961, 4.900000, 3.200000, 41.500000
1691085211034899950, 6.500000, 0.800000, 43.500000
1691085212283724069, 6.400000, 0.800000, 40.700000
1691085213521181106, 6.500000, 0.800000, 34.200000
1691085214724080085, 5.800000, 0.800000, 42.300000
1691085215928788900, 6.600000, 1.700000, 40.500000
1691085217125179052, 5.800000, 1.700000, 40.000000
1691085218340013027, 5.800000, 0.800000, 40.300000
1691085219525377035, 5.900000, 0.900000, 39.700000
1691085220667643070, 7.000000, 1.700000, 40.300000
1691085221824227094, 5.200000, 0.000000, 42.200000
1691085223077372074, 6.400000, 0.800000, 38.000000
1691085224247175931, 5.900000, 0.000000, 41.400000
1691085225444716930, 6.700000, 0.800000, 38.500000
1691085226599242925, 5.200000, 1.700000, 41.500000
1691085227742701053, 5.200000, 0.900000, 37.600000
1691085228947606086, 5.800000, 0.000000, 39.000000
1691085230147259950, 5.900000, 0.800000, 44.400000
1691085231373188972, 6.600000, 0.800000, 41.100000
1691085232572263956, 6.600000, 0.800000, 39.000000
1691085233778390884, 5.800000, 0.800000, 41.200000
1691085234974814891, 5.900000, 2.500000, 39.400000
1691085236232383966, 7.100000, 0.000000, 39.900000
1691085237422323942, 5.900000, 0.800000, 41.700000
1691085238590432882, 6.000000, 1.700000, 42.700000
1691085239782618045, 5.900000, 0.800000, 41.100000
1691085240954941987, 6.900000, 0.900000, 38.800000
1691085242143708944, 5.900000, 0.800000, 38.000000
1691085243361471891, 5.800000, 0.800000, 37.900000
1691085244536372900, 5.900000, 0.800000, 38.900000
1691085245739792108, 5.900000, 1.700000, 36.000000
1691085246921734094, 5.900000, 1.700000, 34.400000
1691085248153732061, 5.700000, 0.000000, 40.500000
1691085249381639003, 7.300000, 0.800000, 38.400000
1691085250657048940, 5.500000, 1.600000, 38.500000
1691085251859735012, 5.000000, 0.800000, 40.400000
1691085253087363004, 5.700000, 0.800000, 35.000000
1691085254205214023, 5.400000, 0.000000, 35.700000
1691085255375236034, 6.000000, 1.700000, 36.000000
1691085256610307931, 5.700000, 0.000000, 38.400000
1691085257756992101, 5.200000, 0.900000, 38.000000
1691085258905180931, 5.200000, 1.800000, 33.300000
1691085260081065893, 6.800000, 0.000000, 36.500000
1691085261302669048, 4.900000, 1.600000, 35.200000
1691085262448525905, 5.200000, 0.000000, 34.700000
1691085263684791088, 4.900000, 0.000000, 37.000000
1691085264902282953, 5.700000, 1.600000, 36.000000
1691085266116631031, 5.700000, 0.000000, 33.600000
1691085267379893064, 5.600000, 1.600000, 37.700000
1691085268537333965, 5.100000, 0.000000, 34.100000
1691085269706197977, 6.000000, 1.700000, 40.200000
1691085270886270046, 5.100000, 1.700000, 45.800000
1691085272091226100, 6.600000, 0.800000, 47.300000
1691085273277548074, 6.700000, 0.800000, 41.300000
1691085274519736051, 6.500000, 0.000000, 40.300000
1691085275853379964, 8.400000, 1.500000, 42.800000
1691085277096925020, 7.200000, 2.400000, 44.500000
1691085278225255012, 7.000000, 0.900000, 43.600000
1691085279360430002, 4.400000, 2.600000, 42.400000
1691085280529845952, 6.000000, 0.000000, 45.400000
1691085281692027091, 6.000000, 0.900000, 39.600000
1691085282883749961, 6.700000, 0.800000, 41.900000
1691085284070380926, 6.700000, 2.500000, 41.300000
1691085285249660968, 6.000000, 2.600000, 38.500000
1691085286458257913, 6.600000, 0.800000, 39.000000
1691085287675228118, 7.300000, 2.400000, 37.400000
1691085288898147106, 6.500000, 0.800000, 36.800000
1691085290075617074, 6.800000, 0.800000, 39.000000
1691085291263120889, 5.100000, 1.700000, 40.000000
1691085292419271945, 5.200000, 0.900000, 39.400000
1691085293581713914, 6.000000, 0.900000, 37.000000
1691085294667254924, 5.500000, 0.000000, 37.300000
1691085295838797092, 6.000000, 2.600000, 33.600000
1691085297025733947, 4.200000, 1.700000, 36.100000
1691085298183190107, 6.100000, 0.900000, 36.300000
1691085299339077949, 6.000000, 2.600000, 40.600000
1691085300513484001, 6.800000, 0.900000, 37.400000
1691085301663640975, 5.200000, 1.700000, 37.400000
1691085302870347023, 6.700000, 1.700000, 35.200000
1691085304108865976, 7.300000, 0.000000, 35.500000
1691085305273363113, 5.900000, 1.700000, 36.500000
1691085306454489946, 5.900000, 0.800000, 36.500000
1691085307649569988, 5.900000, 1.700000, 39.400000
1691085308880150079, 5.700000, 0.800000, 36.700000
1691085310112804889, 6.500000, 0.000000, 37.200000
1691085311298784971, 6.700000, 1.700000, 37.900000
1691085312465739965, 6.000000, 0.900000, 34.400000
1691085313664463043, 5.000000, 1.700000, 39.100000
1691085314892735958, 5.800000, 1.700000, 38.300000
1691085316096420049, 6.600000, 0.000000, 41.100000
1691085317335150003, 6.400000, 1.600000, 40.200000
1691085318504760026, 6.000000, 0.800000, 38.300000
1691085319691796064, 5.900000, 1.700000, 41.900000
1691085320866168022, 6.000000, 0.900000, 37.800000
1691085322024785041, 6.000000, 0.900000, 37.700000
1691085323202964067, 5.900000, 1.700000, 37.300000
1691085324332896947, 5.300000, 0.900000, 35.400000
1691085325529468059, 5.900000, 2.500000, 37.800000
1691085326689696073, 5.200000, 0.000000, 37.700000
1691085327868753910, 6.800000, 1.700000, 35.500000
1691085329068526029, 5.900000, 2.500000, 37.000000
1691085330248136043, 6.000000, 0.900000, 37.500000
1691085331446656942, 6.700000, 2.500000, 38.400000
1691085332631474971, 6.800000, 0.000000, 42.200000
1691085333815643072, 5.900000, 1.700000, 42.000000
1691085334984184026, 6.800000, 2.600000, 42.100000
1691085336202209949, 6.600000, 0.800000, 44.200000
1691085337354413986, 6.100000, 0.900000, 41.500000
1691085338488267898, 5.300000, 0.900000, 38.800000
1691085339654917001, 6.900000, 2.600000, 32.700000
1691085340861259937, 5.800000, 0.800000, 35.000000
1691085342064177989, 5.800000, 0.000000, 34.500000
1691085343197663068, 4.400000, 0.900000, 31.700000
1691085344290605068, 5.500000, 0.900000, 34.900000
1691085345387090921, 4.600000, 0.900000, 33.700000
1691085346531431913, 5.300000, 0.900000, 31.600000
1691085347677917003, 5.200000, 1.700000, 36.600000
1691085348825577974, 5.200000, 1.800000, 36.700000
1691085349965121984, 5.300000, 0.900000, 36.900000
1691085351168297052, 5.900000, 0.900000, , 
1691085352292217969, 4.400000, 0.000000, , 
1691085353400296926, 4.500000, 1.800000, , 
1691085354524090051, 4.400000, 0.000000, , 
1691085355638312101, 4.500000, 1.800000, , 
1691085356775620937, 4.400000, 0.900000, , 
1691085357920219898, 5.200000, 0.000000, , 
1691085359026305913, 4.500000, 1.800000, , 
1691085360166254997, 5.300000, 0.900000, , 
1691085361271593093, 4.500000, 0.000000, , 
1691085362407027006, 4.400000, 0.900000, , 
1691085363521677017, 5.400000, 0.900000, , 
1691085364631872892, 4.500000, 0.900000, , 
1691085365742358922, 4.500000, 0.000000, , 
1691085366844418048, 4.600000, 0.900000, , 
1691085367903099060, 4.700000, 0.900000, , 
1691085369036689996, 4.500000, 0.900000, , 
1691085370092315912, 5.500000, 0.900000, , 
1691085371120884895, 2.900000, 1.000000, , 
1691085372146620988, 1.900000, 0.000000, , 
1691085373171556949, 2.900000, 1.000000, , 
1691085374197485923, 1.900000, 0.000000, , 
1691085375214463949, 2.000000, 0.000000, , 
1691085376230859041, 1.000000, 0.000000, , 
1691085377247693061, 2.000000, 0.000000, , 
