time, /cpu_monitor mem, /rosout mem, /record_1691084749065008229 mem
1691085061778080940, 38830080.000000, 17555456.000000, 27066368.000000
1691085062907165050, 38830080.000000, 17555456.000000, 27066368.000000
1691085064067215919, 38830080.000000, 17555456.000000, 27066368.000000
1691085065224523067, 38830080.000000, 17555456.000000, 27066368.000000
1691085066366988897, 38830080.000000, 17555456.000000, 27066368.000000
1691085067467892885, 38830080.000000, 17555456.000000, 27066368.000000
1691085068687653064, 38830080.000000, 17555456.000000, 27066368.000000
1691085069916373014, 38830080.000000, 17555456.000000, 27066368.000000
1691085071117640972, 38830080.000000, 17555456.000000, 27066368.000000
1691085072267663955, 38830080.000000, 17555456.000000, 27066368.000000
1691085073401628017, 38830080.000000, 17555456.000000, 27066368.000000
1691085074556147098, 38830080.000000, 17555456.000000, 27066368.000000
1691085075746253013, 38830080.000000, 17555456.000000, 27066368.000000
1691085076924572944, 38830080.000000, 17555456.000000, 27066368.000000
1691085078104372024, 38830080.000000, 17555456.000000, 27066368.000000
1691085079319153070, 38830080.000000, 17555456.000000, 27066368.000000
1691085080541152954, 38830080.000000, 17555456.000000, 27066368.000000
1691085081734504938, 38830080.000000, 17555456.000000, 27066368.000000
1691085082857937097, 38830080.000000, 17555456.000000, 27066368.000000
1691085084002919912, 38830080.000000, 17555456.000000, 27066368.000000
1691085085182668924, 38830080.000000, 17555456.000000, 27066368.000000
1691085086384108066, 38830080.000000, 17555456.000000, 27066368.000000
1691085087521214962, 38830080.000000, 17555456.000000, 27066368.000000
1691085088774916887, 38830080.000000, 17555456.000000, 27066368.000000
1691085089994234085, 38830080.000000, 17555456.000000, 27066368.000000
1691085091172780990, 38830080.000000, 17555456.000000, 27066368.000000
1691085092326977968, 38830080.000000, 17555456.000000, 27066368.000000
1691085093527987003, 38830080.000000, 17555456.000000, 27066368.000000
1691085094710104942, 38830080.000000, 17555456.000000, 27066368.000000
1691085095908191919, 38830080.000000, 17555456.000000, 27066368.000000
1691085097072981119, 38830080.000000, 17555456.000000, 27066368.000000
1691085098250654935, 38830080.000000, 17555456.000000, 27066368.000000
1691085099445115089, 38830080.000000, 17555456.000000, 27066368.000000
1691085100644622087, 38830080.000000, 17555456.000000, 27066368.000000
1691085101750446081, 38830080.000000, 17555456.000000, 27066368.000000
1691085102906596899, 38830080.000000, 17555456.000000, 27066368.000000
1691085104078638076, 38830080.000000, 17555456.000000, 27066368.000000
1691085105226646900, 38830080.000000, 17555456.000000, 27066368.000000
1691085106458074092, 38830080.000000, 17555456.000000, 27066368.000000
1691085107694530010, 38830080.000000, 17555456.000000, 27066368.000000
1691085108968599081, 38830080.000000, 17555456.000000, 27066368.000000
1691085110112854003, 38830080.000000, 17555456.000000, 27066368.000000
1691085111290302991, 38830080.000000, 17555456.000000, 27066368.000000
1691085112453126907, 38830080.000000, 17555456.000000, 27066368.000000
1691085113624905109, 38830080.000000, 17555456.000000, 27066368.000000
1691085114814879894, 38830080.000000, 17555456.000000, 27066368.000000
1691085116016808032, 38830080.000000, 17555456.000000, 27066368.000000
1691085117166414022, 38830080.000000, 17555456.000000, 27066368.000000
1691085118383296966, 38830080.000000, 17555456.000000, 27066368.000000
1691085119553114891, 38830080.000000, 17555456.000000, 27066368.000000
1691085120694103956, 38830080.000000, 17555456.000000, 27066368.000000
1691085121873521089, 38830080.000000, 17555456.000000, 27066368.000000
1691085122976716995, 38830080.000000, 17555456.000000, 27066368.000000
1691085124208319902, 38830080.000000, 17555456.000000, 27066368.000000
1691085125385338068, 38830080.000000, 17555456.000000, 27066368.000000
1691085126679447889, 38830080.000000, 17555456.000000, 27066368.000000
1691085127882370948, 38830080.000000, 17555456.000000, 27066368.000000
1691085129005553960, 38830080.000000, 17555456.000000, 27066368.000000
1691085130165715932, 38830080.000000, 17555456.000000, 27066368.000000
1691085131333530902, 38830080.000000, 17555456.000000, 27066368.000000
1691085132574202060, 38830080.000000, 17555456.000000, 27066368.000000
1691085133775809049, 38830080.000000, 17555456.000000, 27066368.000000
1691085134947732925, 38830080.000000, 17555456.000000, 27066368.000000
1691085136135502099, 38830080.000000, 17555456.000000, 27066368.000000
1691085137412736892, 38830080.000000, 17555456.000000, 27066368.000000
1691085138642055988, 38830080.000000, 17555456.000000, 27066368.000000
1691085139820897102, 38830080.000000, 17555456.000000, 27066368.000000
1691085141028341054, 38830080.000000, 17555456.000000, 27066368.000000
1691085142183135032, 38830080.000000, 17555456.000000, 27066368.000000
1691085143321986913, 38830080.000000, 17555456.000000, 27066368.000000
1691085144479180097, 38830080.000000, 17555456.000000, 27066368.000000
1691085145669750928, 38830080.000000, 17555456.000000, 27066368.000000
1691085146841685056, 38830080.000000, 17555456.000000, 27066368.000000
1691085148100975990, 38830080.000000, 17555456.000000, 27066368.000000
1691085149354017019, 38830080.000000, 17555456.000000, 27066368.000000
1691085150619749069, 38830080.000000, 17555456.000000, 27066368.000000
1691085151925179004, 38830080.000000, 17555456.000000, 27066368.000000
1691085153097584962, 38830080.000000, 17555456.000000, 27066368.000000
1691085154228046894, 38830080.000000, 17555456.000000, 27066368.000000
1691085155397825002, 38830080.000000, 17555456.000000, 27066368.000000
1691085156546277046, 38830080.000000, 17555456.000000, 27066368.000000
1691085157731973886, 38830080.000000, 17555456.000000, 27066368.000000
1691085158986020088, 38830080.000000, 17555456.000000, 27066368.000000
1691085160152009963, 38830080.000000, 17555456.000000, 27066368.000000
1691085161324050903, 38830080.000000, 17555456.000000, 27066368.000000
1691085162463336944, 38830080.000000, 17555456.000000, 27066368.000000
1691085163598551034, 38830080.000000, 17555456.000000, 27066368.000000
1691085164778783082, 38830080.000000, 17555456.000000, 27066368.000000
1691085165996485948, 38830080.000000, 17555456.000000, 27066368.000000
1691085167219372034, 38830080.000000, 17555456.000000, 27066368.000000
1691085168446363925, 38830080.000000, 17555456.000000, 27066368.000000
1691085169649524927, 38830080.000000, 17555456.000000, 27066368.000000
1691085170836097002, 38830080.000000, 17555456.000000, 27066368.000000
1691085172029783010, 38830080.000000, 17555456.000000, 27066368.000000
1691085173281377077, 38830080.000000, 17555456.000000, 27066368.000000
1691085174429625034, 38830080.000000, 17555456.000000, 27066368.000000
1691085175595506906, 38830080.000000, 17555456.000000, 27066368.000000
1691085176823419094, 38830080.000000, 17555456.000000, 27066368.000000
1691085177977828979, 38830080.000000, 17555456.000000, 27066368.000000
1691085179244848012, 38830080.000000, 17555456.000000, 27066368.000000
1691085180353648900, 38830080.000000, 17555456.000000, 27066368.000000
1691085181507530927, 38830080.000000, 17555456.000000, 27066368.000000
1691085182681494951, 38830080.000000, 17555456.000000, 27066368.000000
1691085183804358005, 38830080.000000, 17555456.000000, 27066368.000000
1691085184971473932, 38830080.000000, 17555456.000000, 27066368.000000
1691085186114312887, 38830080.000000, 17555456.000000, 27066368.000000
1691085187227878093, 38830080.000000, 17555456.000000, 27066368.000000
1691085188376964092, 38830080.000000, 17555456.000000, 27066368.000000
1691085189504781961, 38830080.000000, 17555456.000000, 27066368.000000
1691085190638124942, 38830080.000000, 17555456.000000, 27066368.000000
1691085191866758108, 38830080.000000, 17555456.000000, 27066368.000000
1691085193096956014, 38830080.000000, 17555456.000000, 27066368.000000
1691085194330656051, 38830080.000000, 17555456.000000, 27066368.000000
1691085195475353956, 38830080.000000, 17555456.000000, 27066368.000000
1691085196633590936, 38830080.000000, 17555456.000000, 27066368.000000
1691085197854027986, 38830080.000000, 17555456.000000, 27066368.000000
1691085199094083070, 38830080.000000, 17555456.000000, 27066368.000000
1691085200352791070, 38830080.000000, 17555456.000000, 27066368.000000
1691085201475619077, 38830080.000000, 17555456.000000, 27066368.000000
1691085202633327960, 38830080.000000, 17555456.000000, 27066368.000000
1691085203763237953, 38830080.000000, 17555456.000000, 27066368.000000
1691085204913463115, 38830080.000000, 17555456.000000, 27066368.000000
1691085206116679906, 38830080.000000, 17555456.000000, 27066368.000000
1691085207340646028, 38830080.000000, 17555456.000000, 27066368.000000
1691085208572675943, 38830080.000000, 17555456.000000, 27066368.000000
1691085209804044961, 38830080.000000, 17555456.000000, 27066368.000000
1691085211034899950, 38830080.000000, 17555456.000000, 27066368.000000
1691085212283724069, 38830080.000000, 17555456.000000, 27066368.000000
1691085213521181106, 38830080.000000, 17555456.000000, 27066368.000000
1691085214724080085, 38830080.000000, 17555456.000000, 27066368.000000
1691085215928788900, 38830080.000000, 17555456.000000, 27066368.000000
1691085217125179052, 38830080.000000, 17555456.000000, 27066368.000000
1691085218340013027, 38830080.000000, 17555456.000000, 27066368.000000
1691085219525377035, 38830080.000000, 17555456.000000, 27066368.000000
1691085220667643070, 38830080.000000, 17555456.000000, 27066368.000000
1691085221824227094, 38830080.000000, 17555456.000000, 27066368.000000
1691085223077372074, 38830080.000000, 17555456.000000, 27066368.000000
1691085224247175931, 38830080.000000, 17555456.000000, 27066368.000000
1691085225444716930, 38830080.000000, 17555456.000000, 27066368.000000
1691085226599242925, 38830080.000000, 17555456.000000, 27066368.000000
1691085227742701053, 38830080.000000, 17555456.000000, 27066368.000000
1691085228947606086, 38830080.000000, 17555456.000000, 27066368.000000
1691085230147259950, 38830080.000000, 17555456.000000, 27066368.000000
1691085231373188972, 38830080.000000, 17555456.000000, 27066368.000000
1691085232572263956, 38830080.000000, 17555456.000000, 27066368.000000
1691085233778390884, 38830080.000000, 17555456.000000, 27066368.000000
1691085234974814891, 38830080.000000, 17555456.000000, 27066368.000000
1691085236232383966, 38830080.000000, 17555456.000000, 27066368.000000
1691085237422323942, 38830080.000000, 17555456.000000, 27066368.000000
1691085238590432882, 38830080.000000, 17555456.000000, 27066368.000000
1691085239782618045, 38830080.000000, 17555456.000000, 27066368.000000
1691085240954941987, 38830080.000000, 17555456.000000, 27066368.000000
1691085242143708944, 38830080.000000, 17555456.000000, 27066368.000000
1691085243361471891, 38830080.000000, 17555456.000000, 27066368.000000
1691085244536372900, 38830080.000000, 17555456.000000, 27066368.000000
1691085245739792108, 38830080.000000, 17555456.000000, 27066368.000000
1691085246921734094, 38830080.000000, 17555456.000000, 27066368.000000
1691085248153732061, 38830080.000000, 17555456.000000, 27066368.000000
1691085249381639003, 38830080.000000, 17555456.000000, 27066368.000000
1691085250657048940, 38830080.000000, 17555456.000000, 27066368.000000
1691085251859735012, 38830080.000000, 17555456.000000, 27066368.000000
1691085253087363004, 38830080.000000, 17555456.000000, 27066368.000000
1691085254205214023, 38830080.000000, 17555456.000000, 27066368.000000
1691085255375236034, 38830080.000000, 17555456.000000, 27066368.000000
1691085256610307931, 38830080.000000, 17555456.000000, 27066368.000000
1691085257756992101, 38830080.000000, 17555456.000000, 27066368.000000
1691085258905180931, 38830080.000000, 17555456.000000, 27066368.000000
1691085260081065893, 38830080.000000, 17555456.000000, 27066368.000000
1691085261302669048, 38830080.000000, 17555456.000000, 27066368.000000
1691085262448525905, 38830080.000000, 17555456.000000, 27066368.000000
1691085263684791088, 38830080.000000, 17555456.000000, 27066368.000000
1691085264902282953, 38830080.000000, 17555456.000000, 27066368.000000
1691085266116631031, 38830080.000000, 17555456.000000, 27066368.000000
1691085267379893064, 38830080.000000, 17555456.000000, 27066368.000000
1691085268537333965, 38830080.000000, 17555456.000000, 27066368.000000
1691085269706197977, 38830080.000000, 17555456.000000, 27066368.000000
1691085270886270046, 38830080.000000, 17555456.000000, 27066368.000000
1691085272091226100, 38830080.000000, 17555456.000000, 27066368.000000
1691085273277548074, 38830080.000000, 17555456.000000, 27066368.000000
1691085274519736051, 38830080.000000, 17555456.000000, 27066368.000000
1691085275853379964, 38830080.000000, 17555456.000000, 27066368.000000
1691085277096925020, 38830080.000000, 17555456.000000, 27066368.000000
1691085278225255012, 38830080.000000, 17555456.000000, 27066368.000000
1691085279360430002, 38830080.000000, 17555456.000000, 27066368.000000
1691085280529845952, 38830080.000000, 17555456.000000, 27066368.000000
1691085281692027091, 38830080.000000, 17555456.000000, 27066368.000000
1691085282883749961, 38830080.000000, 17555456.000000, 27066368.000000
1691085284070380926, 38830080.000000, 17555456.000000, 27066368.000000
1691085285249660968, 38830080.000000, 17555456.000000, 27066368.000000
1691085286458257913, 38830080.000000, 17555456.000000, 27066368.000000
1691085287675228118, 38830080.000000, 17555456.000000, 27066368.000000
1691085288898147106, 38830080.000000, 17555456.000000, 27066368.000000
1691085290075617074, 38830080.000000, 17555456.000000, 27066368.000000
1691085291263120889, 38830080.000000, 17555456.000000, 27066368.000000
1691085292419271945, 38830080.000000, 17555456.000000, 27066368.000000
1691085293581713914, 38830080.000000, 17555456.000000, 27066368.000000
1691085294667254924, 38830080.000000, 17555456.000000, 27066368.000000
1691085295838797092, 38830080.000000, 17555456.000000, 27066368.000000
1691085297025733947, 38830080.000000, 17555456.000000, 27066368.000000
1691085298183190107, 38830080.000000, 17555456.000000, 27066368.000000
1691085299339077949, 38830080.000000, 17555456.000000, 27066368.000000
1691085300513484001, 38830080.000000, 17555456.000000, 27066368.000000
1691085301663640975, 38830080.000000, 17555456.000000, 27066368.000000
1691085302870347023, 38830080.000000, 17555456.000000, 27066368.000000
1691085304108865976, 38830080.000000, 17555456.000000, 27066368.000000
1691085305273363113, 38830080.000000, 17555456.000000, 27066368.000000
1691085306454489946, 38830080.000000, 17555456.000000, 27066368.000000
1691085307649569988, 38830080.000000, 17555456.000000, 27066368.000000
1691085308880150079, 38830080.000000, 17555456.000000, 27066368.000000
1691085310112804889, 38830080.000000, 17555456.000000, 27066368.000000
1691085311298784971, 38830080.000000, 17555456.000000, 27066368.000000
1691085312465739965, 38830080.000000, 17555456.000000, 27066368.000000
1691085313664463043, 38830080.000000, 17555456.000000, 27066368.000000
1691085314892735958, 38830080.000000, 17555456.000000, 27066368.000000
1691085316096420049, 38830080.000000, 17555456.000000, 27066368.000000
1691085317335150003, 38830080.000000, 17555456.000000, 27066368.000000
1691085318504760026, 38830080.000000, 17555456.000000, 27066368.000000
1691085319691796064, 38830080.000000, 17555456.000000, 27066368.000000
1691085320866168022, 38830080.000000, 17555456.000000, 27066368.000000
1691085322024785041, 38830080.000000, 17555456.000000, 27066368.000000
1691085323202964067, 38830080.000000, 17555456.000000, 27066368.000000
1691085324332896947, 38830080.000000, 17555456.000000, 27066368.000000
1691085325529468059, 38830080.000000, 17555456.000000, 27066368.000000
1691085326689696073, 38830080.000000, 17555456.000000, 27066368.000000
1691085327868753910, 38830080.000000, 17555456.000000, 27066368.000000
1691085329068526029, 38830080.000000, 17555456.000000, 27066368.000000
1691085330248136043, 38830080.000000, 17555456.000000, 27066368.000000
1691085331446656942, 38830080.000000, 17555456.000000, 27066368.000000
1691085332631474971, 38830080.000000, 17555456.000000, 27066368.000000
1691085333815643072, 38830080.000000, 17555456.000000, 27066368.000000
1691085334984184026, 38830080.000000, 17555456.000000, 27066368.000000
1691085336202209949, 38830080.000000, 17555456.000000, 27066368.000000
1691085337354413986, 38830080.000000, 17555456.000000, 27066368.000000
1691085338488267898, 38830080.000000, 17555456.000000, 27066368.000000
1691085339654917001, 38830080.000000, 17555456.000000, 27066368.000000
1691085340861259937, 38830080.000000, 17555456.000000, 27066368.000000
1691085342064177989, 38830080.000000, 17555456.000000, 27066368.000000
1691085343197663068, 38830080.000000, 17555456.000000, 27066368.000000
1691085344290605068, 38830080.000000, 17555456.000000, 27066368.000000
1691085345387090921, 38830080.000000, 17555456.000000, 27066368.000000
1691085346531431913, 38830080.000000, 17555456.000000, 27066368.000000
1691085347677917003, 38830080.000000, 17555456.000000, 27066368.000000
1691085348825577974, 38830080.000000, 17555456.000000, 27066368.000000
1691085349965121984, 38830080.000000, 17555456.000000, 27066368.000000
1691085351168297052, 38924288.000000, 17555456.000000, , 
1691085352292217969, 38924288.000000, 17555456.000000, , 
1691085353400296926, 38924288.000000, 17555456.000000, , 
1691085354524090051, 38924288.000000, 17555456.000000, , 
1691085355638312101, 38924288.000000, 17555456.000000, , 
1691085356775620937, 38924288.000000, 17555456.000000, , 
1691085357920219898, 38924288.000000, 17555456.000000, , 
1691085359026305913, 38924288.000000, 17555456.000000, , 
1691085360166254997, 38924288.000000, 17555456.000000, , 
1691085361271593093, 38924288.000000, 17555456.000000, , 
1691085362407027006, 38924288.000000, 17555456.000000, , 
1691085363521677017, 38924288.000000, 17555456.000000, , 
1691085364631872892, 38924288.000000, 17555456.000000, , 
1691085365742358922, 38924288.000000, 17555456.000000, , 
1691085366844418048, 38924288.000000, 17555456.000000, , 
1691085367903099060, 38924288.000000, 17555456.000000, , 
1691085369036689996, 38924288.000000, 17555456.000000, , 
1691085370092315912, 38924288.000000, 17555456.000000, , 
1691085371120884895, 38924288.000000, 17555456.000000, , 
1691085372146620988, 38924288.000000, 17555456.000000, , 
1691085373171556949, 38924288.000000, 17555456.000000, , 
1691085374197485923, 38924288.000000, 17555456.000000, , 
1691085375214463949, 38924288.000000, 17555456.000000, , 
1691085376230859041, 38924288.000000, 17555456.000000, , 
1691085377247693061, 38924288.000000, 17555456.000000, , 
